invoice_id,enrollment_id,amount_due,due_date,status,created_at
0545127c-e565-4271-9ac7-58aee837c6a3,4e8c0af9-997a-461a-9c66-737bc09ac2df,7387.01,2025-09-24,verified,2025-09-08T12:56:28Z
7adeadc6-50d2-4585-8ec4-d5bab2151532,516388a4-bac9-45a9-b489-a69ce0c9ca87,9767.83,2025-09-11,under_review,2025-08-23T16:57:39Z
d8325665-6b2c-46c9-943f-aedfa535eb13,4a0676d7-8e5e-4533-8a8c-86e630c47a1e,5129.48,2025-06-22,verified,2025-06-19T14:22:13Z
3d01318c-0664-41d9-b5f8-ade94d5634da,0384162b-9948-447e-bebe-5ee0725fa2db,7218.15,2025-09-12,awaiting_proof,2025-08-28T04:49:34Z
fdffcd2d-2c8f-40b2-b088-d21a3d6df872,b19885d5-a068-4abc-a715-096ea451a037,8990.46,2025-09-04,under_review,2025-08-27T04:28:09Z
9f0a556b-2357-43ba-a00a-c04386d3163b,9d52e85d-6890-4a87-9f89-7336404cecfc,3442.48,2025-08-28,awaiting_proof,2025-08-20T21:25:12Z
1c10d3fe-ccab-4763-8051-0c6d76c7a885,0d7cc011-fcca-4ba9-a582-3a29c37b9537,4433.25,2025-08-22,awaiting_proof,2025-08-13T02:03:31Z
d5d1528a-563c-4d89-bb34-1b13a563734b,e648ea49-de2b-447e-ae5e-c6e39677ab38,2923.44,2025-08-15,under_review,2025-07-27T04:57:18Z
7cd88e87-0e30-43b9-b992-a5eaf149b94c,ae8f0611-ff19-48bd-ae85-c1bd294cd367,5035.91,2025-06-24,verified,2025-06-08T01:05:37Z
41ab78be-d311-4871-83d0-e5363b4a64f6,419ea6bd-f06f-46d5-adf5-85107994167f,6527.35,2025-07-28,under_review,2025-07-25T18:06:27Z
5faa8a53-4bf1-4198-9c9a-7f97ea87049f,fe8068e6-ea9d-4f13-acc3-ce77a8e54c1f,7023.69,2025-05-19,awaiting_proof,2025-05-02T17:20:31Z
ca743c90-4244-46a2-8cb9-c2a55fd89525,ab9b6d43-c2cc-482f-838a-e69b1f277ee3,8700.92,2025-07-27,under_review,2025-07-20T18:19:13Z
17537cc2-2be0-437e-b03e-6672553ffc7d,cd4d4cc9-4575-47bb-9273-1e9c70edb1b0,4270.84,2025-09-19,verified,2025-09-01T03:02:08Z
6f37337a-ac78-4815-aa9c-82973ab7b848,eead935b-accd-4329-b113-a00b109a50b8,6548.87,2025-06-16,verified,2025-05-31T22:35:30Z
3c7e2ffb-8659-45a4-8aa1-54d50448f446,fd7edc9e-6130-4be6-b5a6-b836d646aea6,6812.09,2025-05-15,awaiting_proof,2025-04-27T10:54:20Z
f07dbf53-d718-4f22-8b25-3809dafb85bd,ee52ad8c-6f9b-4332-97b8-a99f8c8e42ee,1921.43,2025-07-29,awaiting_proof,2025-07-13T02:34:26Z
8fb0a2a1-6e12-491d-810f-dac3f62e6459,fbd76cfa-1019-4e81-bbc9-e2e6f7dbc1e0,3485.77,2025-07-17,verified,2025-07-03T07:34:24Z
23b62f63-fe7e-485a-8cda-3c7f342a5134,9115166a-72ac-41bf-89bf-a939b59c766d,6511.37,2025-08-30,verified,2025-08-12T17:50:23Z
2cb71cac-9212-4848-bb4d-0b0173b6fac9,ade296e0-2d2e-46db-a97a-0fbaf5f7add8,8404.91,2025-08-31,awaiting_proof,2025-08-19T22:52:34Z
9ea432c2-647d-4b8f-808f-9d1169b50979,e33d5187-1a8b-4f48-aba9-bcc9a034629c,6434.47,2025-09-02,verified,2025-08-15T21:11:45Z
201d9d6b-1f26-43e2-9a48-033260feb6cf,7dc397f5-7fd9-49e1-a7a8-576913eae57b,7801.51,2025-05-19,verified,2025-05-15T11:52:11Z
acd5bc03-774b-4d5e-929e-b278fa934d49,033bddb5-d236-4276-b3e3-10ce50191e1b,9260.10,2025-08-20,verified,2025-08-17T18:10:54Z
b2df1efe-d712-4f05-8855-c23c1affa7ad,57efb94d-32a3-4d4f-ab68-b15204579d9c,7323.20,2025-08-04,verified,2025-07-18T17:59:57Z
ef444de7-12dc-45c9-92a6-01f0b62629b5,aec2d3fd-9414-4bef-919f-2980d49d2f4a,6877.82,2025-10-01,rejected,2025-09-12T17:21:35Z
e7c722ee-770d-45da-810b-eda8d766ca78,6d78b26f-cea6-451e-bf03-2e7d07c4dee1,9260.10,2025-09-16,awaiting_proof,2025-09-05T19:12:11Z
4d58ce40-b90e-4ab1-9e85-025cb6d60f78,a1ea91dd-4f0d-4566-a699-0569bc09ae19,6160.31,2025-05-03,under_review,2025-04-22T02:25:02Z
a30fcec5-db92-4d74-aec5-5bcdd5f1538b,a3519eed-d49b-4240-85b8-898448cb971b,4031.35,2025-07-29,verified,2025-07-20T01:23:48Z
db0161d1-4e2b-404b-a2ea-aad95707ffc0,a0a85449-2538-425d-bc70-9f71a445756c,3529.24,2025-08-28,verified,2025-08-24T10:13:39Z
a8039239-41c2-402e-aa28-f139e6fc90fc,9a5b8fed-a440-4cc0-b003-42aa02f174c9,7269.22,2025-08-16,awaiting_proof,2025-08-08T23:12:14Z
3d29fa6b-8656-4c50-8875-709d3b8cea19,b419db99-7d50-4d10-bc34-7b9cac29ecef,5331.61,2025-09-12,awaiting_proof,2025-09-02T01:40:28Z
9b0109ae-54d1-4b10-959a-eef449f9c7f2,a4a2338f-26ff-4ff2-90c1-a8274649e687,2611.56,2025-09-11,under_review,2025-09-01T11:08:42Z
3625e85b-c8ab-41a7-91bf-4175665d5c6e,8d67a69b-5dea-4d21-8f0b-fb25f8b1a6eb,8957.69,2025-06-10,refunded,2025-06-02T05:48:52Z
661e33c4-c068-4c88-bb67-ff31c627b54b,5ab3402f-3600-4d90-835f-941ce714d3dd,6548.87,2025-08-07,verified,2025-08-04T13:15:56Z
1680131f-2572-49dd-82ed-df307bb44bfa,abcb4d36-2704-4c9c-bc3f-1fefeab33627,5862.09,2025-05-07,under_review,2025-04-25T05:26:03Z
5ef72818-fa95-4c34-93e3-01b97db8b1d0,f0f5c221-26f9-442b-9970-3da62165c32f,3248.55,2025-06-30,under_review,2025-06-21T06:05:10Z
5ae0cc1c-337c-48dc-86fe-ec44f9dcc1f9,671921b0-486f-4cca-8b28-4d92d0959fa3,2723.09,2025-09-09,verified,2025-08-24T10:09:04Z
e2f76e34-8182-4d34-bffa-6dcad37abcd6,1d77eab8-874f-4933-a3aa-2d5602b4124c,3540.64,2025-06-23,awaiting_proof,2025-06-15T04:01:39Z
757b2126-c85c-422e-a4a8-e483d5037466,6603a47e-4995-4561-b815-5b2838762145,4433.25,2025-09-20,awaiting_proof,2025-09-07T21:20:33Z
d0868a94-4efc-4b71-9bfe-966e4d0a00cc,1c477294-ff90-4ece-8e16-21dd27cf6090,4811.39,2025-08-27,verified,2025-08-17T14:45:35Z
6319b3c9-1f44-496a-8364-12031fbf5abb,4241f780-8e53-414a-89d5-5d93c9757136,6327.46,2025-08-25,verified,2025-08-09T02:51:57Z
73e0f4c0-573d-4d06-a02a-3cf8fff7a1ff,e203285c-d5e2-46b8-afaa-30b1add4b2c6,3944.07,2025-07-29,awaiting_proof,2025-07-17T11:52:14Z
47a8cddb-2bed-4fcc-944d-c9e6a732b18b,008b63f7-d5b1-4f1a-b51e-7022e9b2958a,2924.14,2025-07-20,verified,2025-07-01T12:29:48Z
7024a601-4b08-4e66-a47e-063dfaad55fe,65d5d7ee-ad95-41d9-95e1-859c176a77d7,8990.46,2025-07-17,awaiting_proof,2025-07-02T09:21:15Z
1bbe155b-f295-4197-879a-24d95af51c2f,5bd9f3e2-53c2-4c2d-a1a4-c6832256487d,9654.28,2025-09-19,verified,2025-09-09T04:12:20Z
90a22421-04bf-464f-9362-bcc98b759b10,029b87e5-5c4d-430c-8176-53d3ce64837a,7092.16,2025-06-24,verified,2025-06-11T22:25:50Z
7f944d1f-a2b3-4ae8-bc72-dbeb609eb8a1,9574888d-20b5-4290-a3eb-13d1fc682651,5777.85,2025-07-24,awaiting_proof,2025-07-21T11:22:19Z
1f31f731-bd14-49c8-86dc-1314399f7845,2563aa02-102b-409d-9891-4d53529ef409,5619.35,2025-07-21,verified,2025-07-09T08:44:49Z
5d0d21a4-cf2e-483d-b613-b5333ccecdf9,82015a1c-443b-419e-84b2-736cc81aa7aa,2377.39,2025-04-24,under_review,2025-04-20T10:42:23Z
974751a8-d538-46f6-94c0-26033e2aad09,eb1f9428-2ded-4641-9e5e-ee3bb20181e0,8906.54,2025-05-08,awaiting_proof,2025-05-02T20:00:39Z
9bdb468b-d742-4341-b96a-c1bf1ed23ef5,d8903a71-72d5-4649-8707-05370930d0bc,7323.20,2025-08-20,verified,2025-08-05T12:29:30Z
5af07bb8-bcbc-411c-8bdc-b31efd998a68,e5c7b279-81b5-4c0b-97dd-0aa44c5b9bd5,7425.57,2025-06-18,verified,2025-06-12T13:32:52Z
b548b074-2098-4718-85a3-70c1946dd411,41ff8a82-2e6d-4786-8eda-562b8aad6ae1,7638.02,2025-10-03,under_review,2025-09-13T02:20:01Z
486f04a6-0221-4bd7-b4d7-1a5a5d9cad24,b7c73b81-e127-4f62-9eae-32450b9b4068,8651.76,2025-07-25,under_review,2025-07-20T00:13:01Z
af975737-905e-4de6-a085-533fa91c81d2,224d873b-15ee-4c15-880e-a1eb9c7e245c,5866.32,2025-09-08,verified,2025-09-01T20:09:06Z
a0895484-68e2-4ef1-b28a-6a3f1f6f0089,6e9a1f65-2818-4ef4-b62a-45e64ca43ab5,6696.73,2025-06-02,verified,2025-05-27T09:25:05Z
77500c11-8197-4bbe-bfe0-7dee55912928,c33edbdd-ff88-4a32-a785-80f924ce40cb,3846.25,2025-06-19,awaiting_proof,2025-06-12T18:46:41Z
1245b8f4-a9da-4d83-99dd-80643019579f,3547ed22-adcd-4f95-b7eb-abce78fd53ad,5781.74,2025-08-19,awaiting_proof,2025-08-10T18:04:30Z
0ac81e12-de4c-41f0-bc84-f5f7849e2045,bf4c0b0a-d167-4ac9-9911-5959511569a8,7516.25,2025-09-07,awaiting_proof,2025-08-24T22:01:51Z
1267ba0a-2ef5-409f-bdb7-7d0fdac97ead,563593bb-b68f-4770-9abc-a2742d4f7e94,6297.73,2025-09-21,awaiting_proof,2025-09-14T13:01:03Z
0df1b25c-9a0e-468a-b44a-5db26ccb01df,ea383ee8-e778-4cb9-9c2d-66c965630968,4694.56,2025-08-30,awaiting_proof,2025-08-19T02:06:48Z
4086aaac-9557-4fed-9948-b43191807131,abc48da7-32a7-460f-bb13-8aad8222e6ea,6022.49,2025-08-25,rejected,2025-08-21T07:13:00Z
693fd961-4a43-4442-b167-d521fc412759,2f17ec98-1115-4c5f-ae47-0455373911a3,3810.12,2025-06-11,under_review,2025-05-24T05:46:33Z
1ebc4d3a-b87f-438a-85a4-3e03be016e38,ae2b9527-bdcb-4cb7-b615-cfdea1a799fb,3485.77,2025-07-14,verified,2025-07-07T14:26:14Z
e06f0895-b8e5-4d30-93ce-ec79bc08747e,7785f845-31f3-48e0-ab03-ab7ede9895f1,4725.58,2025-08-17,verified,2025-08-12T08:43:05Z
2b10627d-ca60-44e9-928c-968341c73a44,f1966f8b-9750-444c-a379-50c826541b51,6022.49,2025-07-11,verified,2025-07-07T06:16:00Z
f78eaa7a-e925-4a03-a0eb-e8a989a9d396,71c01086-3b30-4d68-a890-1ed2f9670565,1481.10,2025-09-22,under_review,2025-09-09T20:57:34Z
580698d8-bfd2-4d36-b4a2-60b575e48dc1,aac350b0-0164-4c5e-823b-0a59a6bacaff,2824.45,2025-05-14,under_review,2025-04-24T02:59:25Z
386dbcc8-8ecb-4bff-992c-f4e915402f7b,677a21fe-e9a3-48aa-9463-d1b67ef5a9db,3248.55,2025-05-18,verified,2025-05-12T18:04:36Z
7cc222c3-ec25-4747-a9b6-64036f2fc6fb,c7159bc2-aa56-4d0e-b862-414eb8dbc698,3248.55,2025-06-09,awaiting_proof,2025-05-30T15:38:24Z
12350cf8-3354-4414-a7ac-26cc9ada78d3,2c87356d-71c9-4310-8188-285307b3b768,6553.58,2025-05-03,under_review,2025-04-25T14:09:29Z
73929b57-d9db-4364-a6e5-d9ad45114748,5bd19cf1-3ea7-4b30-b501-78fec1be7c5b,7399.96,2025-09-12,awaiting_proof,2025-09-05T17:11:36Z
5c07c0a1-6675-4fc1-bdfb-05cc76373d60,f081ed98-b997-46c6-b72d-a4797b5c34a2,7425.57,2025-07-28,awaiting_proof,2025-07-21T16:48:21Z
887764e1-107d-4283-b4f0-eb34be29ed00,1f4e508c-2ce6-46a7-ab57-aeee678a29ba,2056.92,2025-05-18,verified,2025-05-06T02:36:23Z
ab4bd146-3412-474b-a583-eb5e4c0d9319,7a3d816a-9a58-42aa-bde8-721ea52a6e53,9475.14,2025-05-16,verified,2025-05-01T21:50:51Z
9936b887-cc44-4e4b-b834-b1a7ec57aaa4,5a6c8df3-a70e-4365-b8c2-19ef25b6da66,2650.99,2025-06-13,under_review,2025-06-10T12:08:36Z
d0db8311-f15f-4b9c-b0d4-bbe843b05e21,789bade2-bd01-47ba-b8d8-299487eaa569,2245.18,2025-06-22,verified,2025-06-13T22:34:23Z
057b09a1-c431-4a91-8dff-967baadfbc4d,a4d5747f-ac8c-4d97-a2ea-4825f33fa3a8,5781.74,2025-06-10,rejected,2025-06-04T12:46:06Z
e77009d3-5794-4923-868c-9d183813f222,22438b7e-febd-4594-b902-bc0eef9e05f4,5862.09,2025-07-26,verified,2025-07-15T19:35:36Z
07ff4efd-aa1d-441b-b5bc-287cbbb301e1,e76d351e-ee80-4621-a996-bad244b0f14f,3569.63,2025-07-02,awaiting_proof,2025-06-26T21:33:40Z
2df0f1d7-0ca7-46c3-92e0-fdf85a489504,aa441054-47d3-47a3-8583-9a7458a76229,3809.14,2025-07-20,verified,2025-06-30T01:58:47Z
407b15f7-955e-4ba9-9de4-9fd8a4dcdb5a,7de8659c-0265-4051-bc15-3ab76e7b2f1b,2245.18,2025-07-15,awaiting_proof,2025-07-01T09:50:15Z
4cf2abb9-ee69-4bab-8776-3f1d9086f43b,cf964783-fe2b-4a96-a782-11e8838dc6f4,5888.70,2025-07-15,awaiting_proof,2025-06-30T14:38:12Z
7671ffaa-4da9-4d36-8e30-bd21c498363d,941ff648-c3f4-4090-a8ac-288c791d4c23,3529.24,2025-09-23,verified,2025-09-10T14:49:14Z
c35f43b5-f0b6-4139-93e4-4682934f829a,39df3f86-bcb3-49c2-826b-3328a0b8ade4,2056.92,2025-07-17,awaiting_proof,2025-06-30T22:56:32Z
f76557e1-929d-4999-9915-d7aabc37df8e,8b47c57f-898e-49e8-9125-c030c65be47e,4382.73,2025-06-02,under_review,2025-05-18T13:37:46Z
58b3aa45-8e80-4d62-9c35-8b5e097a8ead,a2de24ac-5082-4282-b8e6-b13e5ea244bb,6297.73,2025-07-16,under_review,2025-07-12T01:53:01Z
f9a1971a-fb19-43de-b998-d1803cac79fa,f0afd849-8aef-4dfd-947f-72a6534b8eba,4725.58,2025-05-17,awaiting_proof,2025-05-05T21:27:11Z
50cfeb90-c09e-44a4-ac78-b9bec582e16b,79a6f8b0-5714-47e3-b49b-78c686332f54,8651.76,2025-06-01,awaiting_proof,2025-05-29T21:42:19Z
1ddf2d94-85ac-4ff0-b540-7350e5d44699,18a6ca54-60be-44ba-8678-444485dc5d62,4253.15,2025-08-16,under_review,2025-08-02T05:24:05Z
523c3cab-830d-4a65-bd79-f49429b1c655,91a7cedd-dc87-4848-a487-3412674a23ec,9654.28,2025-07-09,awaiting_proof,2025-06-23T13:18:12Z
24e6a297-4f8f-44e1-bf33-743a2849390f,51dcf11f-2e58-4d3e-94b1-61c09b3f4d8c,2377.39,2025-06-06,verified,2025-05-28T08:12:36Z
7d0471bf-a98f-479d-b09f-11665150d51b,2673a61a-8a41-44ca-bb30-bb6f9d467fcc,4410.58,2025-06-24,verified,2025-06-09T12:52:44Z
ceb23a12-4207-4cad-a989-e9bf86e9d302,a7845ee4-7b79-4b8f-8443-11f711eb0114,1990.38,2025-06-21,rejected,2025-06-06T13:43:26Z
d4389459-d652-40e8-a90a-72530c17da44,35b1bb29-d9d6-49b0-8101-58f62018d44b,6841.34,2025-08-18,refunded,2025-07-30T23:12:15Z
ee4ec2a7-5431-4e60-8cb8-0bb329d66b84,58011284-8e69-414c-b193-238c9f6d9dbc,7257.06,2025-08-01,awaiting_proof,2025-07-17T22:23:40Z
c12eb527-fa71-448a-99ba-fa683a430af8,96a5378c-5f3b-4453-96db-5d073d0c6127,3731.23,2025-05-17,refunded,2025-04-30T17:35:45Z
dc5ac9ed-f423-47a1-b0a7-af321e7f12bc,5e96f1eb-759a-44a5-9813-7e271012ad64,5035.91,2025-09-08,under_review,2025-08-30T23:59:10Z
4d2bf219-b2a4-49c0-8690-36c8ac022d20,a1e5ef0e-a385-4b83-84bd-c899edc986cf,4746.62,2025-07-03,verified,2025-06-13T16:15:30Z
ea14e3e7-5d5c-4fb7-a685-69e771961394,1dfb7df5-96c8-49f6-9cb5-19f10579b434,6805.79,2025-06-30,awaiting_proof,2025-06-26T08:03:13Z
e21a886e-0680-474a-b66e-e880123372e1,5006694b-f6c5-4114-92f1-8453a145b967,4433.25,2025-08-24,under_review,2025-08-10T03:28:59Z
57317bf7-33c5-41cc-baa8-fa490876a85e,13efc745-6c5a-49a5-acb3-bf12dab6e5f4,6383.72,2025-08-14,awaiting_proof,2025-08-10T09:28:21Z
094ef317-4107-4d86-a66e-ef7d35b9cd16,fa283610-7a40-4059-a88b-7b817134f222,3540.64,2025-05-27,verified,2025-05-13T22:04:19Z
73e8bcc1-1aea-48dc-84db-bc360d3f4b99,ab050155-a66a-4d11-8c59-7c5432aabe48,7211.83,2025-04-27,under_review,2025-04-20T14:36:10Z
3c137553-a2c4-4b88-a5ba-21b68e63e9ff,06141be1-defe-44e6-8dbf-27fb57d256aa,3810.12,2025-07-19,under_review,2025-07-12T11:51:35Z
76248be5-0985-4177-9002-fcc518e7c334,1a146266-0f40-49f4-b5c0-1b8a31c38540,7429.77,2025-05-25,under_review,2025-05-06T07:07:58Z
3cb54b95-b51a-4a2f-a818-82c20ef6a803,c70e1c28-d3d1-4a3b-88de-00af83789d4b,7323.20,2025-08-13,verified,2025-07-29T11:45:08Z
02f927f7-623c-4eab-ae1c-a6e7f53395a0,cabea353-382a-48ae-aed6-96c69c8f5196,7251.60,2025-05-06,awaiting_proof,2025-04-29T12:05:43Z
8d3655e8-0e8b-4038-b894-7aaa30274533,3b035658-9a5b-4532-b186-b20c31efe44f,9767.83,2025-08-03,rejected,2025-07-20T04:27:37Z
e57bd2e3-b8a5-44b3-a6a4-102eb048a758,957cbb72-d201-4826-8ab0-dcf75d811b81,5155.74,2025-08-13,awaiting_proof,2025-08-08T23:13:37Z
9ee040ef-d55b-4776-8f41-3dbb13e19e46,d9c9c366-bbcc-4478-9358-5399b168cf2c,4746.62,2025-05-06,verified,2025-04-30T12:05:18Z
78cb79d7-35c4-4011-a31c-3d51c3e2f6bf,3a6b01af-e158-4593-89d4-e05bf1c0c10e,6403.51,2025-08-09,awaiting_proof,2025-07-30T18:09:26Z
9b0f2212-3644-4d29-94e4-d3a1794ff1cf,41430e97-6d8a-4c8d-8b56-1cc8d4b867b6,4790.54,2025-04-27,awaiting_proof,2025-04-20T18:24:56Z
94387c77-b920-450e-9deb-f0c73b9e766e,82f151fa-dca7-4dad-bc10-6cd3daf8e591,7112.95,2025-08-09,verified,2025-08-02T11:05:05Z
c6f8b9c1-3088-43c8-9907-5fbbd1d916d5,9f36ad38-3370-4c21-8875-4d71d7a1f87d,7924.57,2025-09-06,rejected,2025-08-26T06:25:14Z
2f7d152d-be1f-4b76-8867-bca57b8826b3,91b01b0f-8fc0-45ca-9cab-4b14cb465cab,3411.30,2025-07-20,rejected,2025-07-09T01:59:20Z
898f947c-06e7-4135-b7c3-e17e2d34e868,d5f07085-e53b-46d5-ae1d-9fa3ad28c480,3569.63,2025-07-18,verified,2025-07-15T01:58:43Z
a95bc1dd-dc6e-44ef-aa2c-b8eb1410ecd4,c6df57ee-351e-4091-ad3b-0e4ae1563d27,5167.77,2025-08-11,verified,2025-08-02T06:59:56Z
d029f357-7ebd-47b9-bde5-3e1e7c0cb48c,770fab1a-eaf5-4068-8e7a-7a4b2a6961ad,5777.85,2025-07-16,awaiting_proof,2025-07-09T23:16:56Z
4db672eb-7112-41d2-a9a1-5263c7b330f5,a3caa3b1-bcd8-46e0-a4ca-5502264bf162,3540.64,2025-06-10,under_review,2025-06-04T08:28:15Z
de82401b-2297-4681-8bba-321705c9ce48,3e1f976c-e0f8-43e0-b9b3-603e589cdd65,5619.35,2025-07-08,under_review,2025-06-29T04:30:44Z
9c8118e4-44e9-47db-9194-21d286a8dfb0,ce1a1387-13c2-4192-a766-932e378295fa,5331.61,2025-09-28,awaiting_proof,2025-09-09T04:22:15Z
dd9de299-e365-475d-8d10-ef4707b03309,d13256f1-73f5-4be1-b333-ba67a17b3b79,1921.43,2025-05-01,refunded,2025-04-28T03:33:46Z
4b1bdad8-8d0c-4b53-b7d2-368757fa1f22,6e27a056-318f-468e-88d6-aaddcab045bc,7606.69,2025-08-12,verified,2025-07-24T09:57:32Z
1ce36de1-9f33-44ad-890a-fdc0ae0e7b03,f6be73bb-13b9-4ff9-a4ee-1ecc137344d4,3944.07,2025-09-09,under_review,2025-08-21T12:54:47Z
2d38a3ff-b4e6-4737-b658-a90933d406da,13cb1c20-813e-4bd4-aef6-a8071534cf9f,3235.60,2025-09-15,awaiting_proof,2025-08-30T22:12:22Z
df80d762-f405-4eab-bed0-7ce1547efcc5,aa4d2ca7-beb4-4390-bbca-fc0d9a7677f7,2650.99,2025-06-01,verified,2025-05-20T13:23:35Z
2feb0590-9b25-49f6-9f6b-b39cb81b773d,b5688a2a-d929-41d0-9acc-cad4dfbaf181,1801.97,2025-06-20,under_review,2025-06-13T01:39:00Z
c38250af-b923-4b58-b7b7-ac3c866540a8,47e20bfb-d61a-4927-89d9-e782113d3cf9,4431.84,2025-07-19,awaiting_proof,2025-07-06T06:56:26Z
455d0b3a-41c2-48fe-ba63-97471df3ca04,3c27443c-e0ba-4858-a359-dcecb6342e49,1812.30,2025-05-08,awaiting_proof,2025-05-02T12:51:31Z
408fbcc6-5923-425d-9b82-f8042bcaace5,fc2e9d85-cd28-4034-b498-17a09f43a971,7209.47,2025-08-22,refunded,2025-08-05T21:05:37Z
c0ebeda0-4b11-4d04-95dd-4e7cb1303abe,54e28e35-7cc6-4843-a804-13d295f1a75c,1811.78,2025-07-14,verified,2025-07-04T22:01:40Z
e08ebeee-4f28-4430-905d-c865ea1c9147,f38c7bd8-dfbe-4c02-90fc-215504694cbd,2548.68,2025-09-19,under_review,2025-09-08T15:03:16Z
8b659526-b5da-47ab-86e6-d99476755b62,8d656f7d-d45d-465d-8999-661f1d12ebab,7352.72,2025-05-18,verified,2025-05-14T10:16:05Z
a9b11b86-3d30-43db-9a5a-dfabcd52918c,671c8e2b-775a-4b1f-bab7-f8b408cdf2e5,2824.45,2025-07-07,under_review,2025-06-18T22:34:43Z
528c3179-e9b9-4756-8c3b-d64b941e9971,c975fb78-fe50-4500-8b66-80562ead4444,9260.10,2025-05-31,under_review,2025-05-13T05:39:40Z
0697a88e-fd55-4096-a29a-522429cd3df3,697db905-5707-4b2d-a8bd-f1d9247d1be9,5196.15,2025-09-12,under_review,2025-08-23T02:07:01Z
9758c6e1-5c66-466b-a2c0-d43e5d1194a6,03821766-dd7c-43bd-bee4-8034a4b462b4,7888.01,2025-09-23,awaiting_proof,2025-09-08T10:15:43Z
70a5e031-b215-46c6-b3f2-6fff9a5ac6a7,dd66781d-fb7b-45f9-aa19-65f2c6134db7,5234.65,2025-06-01,under_review,2025-05-28T05:38:20Z
151a43b4-e6f8-4812-bfac-8aad42949c15,3518f9d2-e834-4a71-81f8-0b12c1a14ac2,7209.47,2025-06-11,awaiting_proof,2025-05-31T07:42:14Z
8ca470fa-4fac-48b9-aabe-8ad2af45d0fd,259b2749-09a3-44e3-b2fc-a47f9a0b97a6,6877.82,2025-08-26,awaiting_proof,2025-08-20T12:15:43Z
8b3d102e-dcb2-4bde-b595-1c2ac34a2262,7e3809df-d3e1-406c-adcf-e17d58fbc34a,8315.86,2025-07-15,awaiting_proof,2025-06-30T11:00:46Z
b88fb1ce-6a18-461f-aef6-6e923552d224,825e8a1f-5441-4d9c-8333-e8db57da69ad,3485.77,2025-06-16,under_review,2025-06-04T03:11:07Z
5ad2f2fa-7cf0-4552-b88d-284414269040,e468587f-be8c-44aa-a273-3661d2837106,7030.57,2025-07-18,under_review,2025-07-06T20:16:55Z
52cfdbd7-2925-4686-a91e-1e942fddafe1,b8bcd786-f5bc-47bd-a3e9-fd3e3a675a28,9742.72,2025-06-07,awaiting_proof,2025-05-29T22:51:14Z
82e4e735-22d7-4ecd-b3c7-c24c353e4068,421a772e-3941-44d3-aa34-03772f775756,3569.63,2025-07-02,awaiting_proof,2025-06-14T20:10:31Z
4018b42a-65ea-4daa-b6d2-25b8905ea7f7,42fc8bba-720a-468e-8168-158340ee71d9,8651.76,2025-04-24,verified,2025-04-18T20:43:05Z
922e83e6-ef55-4f70-84c2-2796eb57e36b,a1602ce0-6cc2-4304-a099-f7b70951d234,8315.86,2025-07-27,awaiting_proof,2025-07-10T09:41:48Z
5625b2d4-ae2a-4dfb-9eb8-e2aeba60423a,c9f88525-a7a9-4a4e-8640-42575f7f88c6,8378.96,2025-09-25,verified,2025-09-09T15:26:57Z
686642a2-b8e8-490c-94f5-1cad934be8a6,df156d47-0d60-4618-8393-962465eea371,2785.15,2025-07-05,verified,2025-06-26T03:26:43Z
424a4e8e-3728-4c9b-8f01-38457a2fc3b6,cbdd8e7a-3e59-4d01-8ee0-de189804943a,5888.70,2025-09-06,under_review,2025-08-19T12:33:51Z
c55943fb-2ed2-41ef-9efc-beb6fb3efaee,f94be2b3-da67-4a15-b864-5ad1fcdaa96d,8957.69,2025-06-08,verified,2025-06-03T23:40:17Z
cdb520b3-bc66-4897-a9cb-cf6add52f98a,b5f6ab66-d292-4d78-83bb-38690a6735e4,5035.91,2025-08-23,rejected,2025-08-19T14:03:00Z
10334431-b6f9-43b9-bd55-3552a43b51f8,bd80fa31-5231-4b29-a8c6-3b0fb6197e74,6528.14,2025-08-01,verified,2025-07-18T12:43:42Z
b96b9233-c649-4e62-adbd-2630cf807446,418d5b3e-9c93-4145-a28e-aedd314d73bf,4410.58,2025-05-21,refunded,2025-05-05T18:48:48Z
bdcea207-18e2-4dcf-ae81-0063c34b27ca,a99675dd-90c9-4901-9a15-4b2574df7224,4382.73,2025-07-09,awaiting_proof,2025-07-01T09:27:23Z
d4100410-d7d6-4fe6-a65d-69b0c2ae4af0,8c3cea98-6f28-4526-8502-d15aae0306f0,3411.30,2025-08-15,verified,2025-08-05T03:59:37Z
ee6bdafc-0309-4d9e-b87a-cb88a97ab38e,e2696ebe-1f2e-4227-88ee-81c879076a31,8990.46,2025-09-25,under_review,2025-09-13T06:09:59Z
9c39b6c8-9b36-41f6-a801-d3c92a302a13,3795cd75-dde9-465f-93ab-6a2f5e9aac85,9727.89,2025-07-13,verified,2025-06-28T16:36:05Z
73bb43ff-facc-4d8a-b73c-37fc8e7c2c6a,9c1406d0-80df-4106-b500-2039e44a4309,6297.73,2025-07-24,awaiting_proof,2025-07-07T18:48:57Z
d88afee3-06a1-4af7-a287-cf9ac55c1d33,0d29bf93-b7f5-4476-863a-9e30f777d520,7340.03,2025-08-02,under_review,2025-07-18T16:37:08Z
5f08d63e-42c2-48f0-8726-ff4d9c847d54,d7af7beb-8ff8-40b6-94ea-37938fdb3e1e,2676.80,2025-07-08,awaiting_proof,2025-07-05T09:47:33Z
