payment_id,invoice_id,paid_amount,paid_at,method,proof_url,verify_status,verified_by,verified_at,verify_note
35021afc-39fb-4aa9-a16d-7db58bed0295,abf851f6-cb06-4b0c-b028-343005b24168,8582.10,2025-06-17T20:34:03Z,card,https://storage.googleapis.com/proofs/abf851f6-cb06-4b0c-b028-343005b24168.jpg,verified,f08a689e-ac96-4a02-becc-822cfa936905,2025-06-17T20:34:03Z,OK
314a70dc-49c8-4684-b95d-29b572e9c565,236bec5f-1ef5-4f04-9ee9-4735eac8b4ef,8336.66,2025-05-14T03:54:24Z,online,https://storage.googleapis.com/proofs/236bec5f-1ef5-4f04-9ee9-4735eac8b4ef.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-05-19T03:54:24Z,OK
2f4201cb-14bd-4c1c-838f-d0bf296734b2,5fcab7ab-24fd-4117-b1f3-0eaa165802d5,2778.65,2025-09-18T10:19:50Z,online,https://storage.googleapis.com/proofs/5fcab7ab-24fd-4117-b1f3-0eaa165802d5.jpg,pending,,,
302d32a8-85eb-4bd2-b4b1-fc289c398342,c935cb50-a81c-419b-9b7f-fd413bc1738d,6227.93,2025-08-08T04:04:16Z,online,https://storage.googleapis.com/proofs/c935cb50-a81c-419b-9b7f-fd413bc1738d.jpg,pending,,,
05c5b354-974e-4711-b12e-ac44d7527a63,2804c627-7fff-4beb-9699-d1546fd8a01d,5996.54,2025-06-14T16:16:17Z,cash,https://storage.googleapis.com/proofs/2804c627-7fff-4beb-9699-d1546fd8a01d.jpg,verified,d93f0921-bcd2-4590-a837-891078d08fe8,2025-06-20T16:16:17Z,OK
b95bb777-90c5-4796-b45c-48b19a95e853,76d55f17-85d4-44de-b80a-361316cdd031,9330.46,2025-08-10T09:23:26Z,online,https://storage.googleapis.com/proofs/76d55f17-85d4-44de-b80a-361316cdd031.jpg,pending,,,
b1827fd9-ed85-4ed3-b771-d4a159d85f8e,b7dfa2fe-d59a-482f-99e7-0bcaa4dc93e7,5815.49,2025-04-27T11:57:21Z,card,https://storage.googleapis.com/proofs/b7dfa2fe-d59a-482f-99e7-0bcaa4dc93e7.jpg,verified,d93f0921-bcd2-4590-a837-891078d08fe8,2025-05-09T11:57:21Z,OK
fcc4ec90-f784-4a23-8d6a-b07b6112944b,b56a2330-0281-4f18-8a1e-b1bb35991379,6746.48,2025-06-29T14:13:59Z,online,https://storage.googleapis.com/proofs/b56a2330-0281-4f18-8a1e-b1bb35991379.jpg,pending,,,
07c5727e-903a-4779-ae08-10aadedc22af,b3d61259-f9bf-4e91-bd4d-171bd44215cf,1712.24,2025-06-21T08:07:45Z,cash,https://storage.googleapis.com/proofs/b3d61259-f9bf-4e91-bd4d-171bd44215cf.jpg,verified,f08a689e-ac96-4a02-becc-822cfa936905,2025-06-15T08:07:45Z,OK
356946e6-c13a-4c46-976c-1c3ed7445aba,9467b423-4496-4e83-a61e-5031869265b2,5155.43,2025-07-25T21:33:51Z,bank_transfer,https://storage.googleapis.com/proofs/9467b423-4496-4e83-a61e-5031869265b2.jpg,pending,,,
aa88f6a7-0cb6-4d5d-aa6a-ffc1a38638f8,5f770ce5-9f9a-457d-9ff3-b8366210c621,3768.98,2025-04-26T19:59:21Z,card,https://storage.googleapis.com/proofs/5f770ce5-9f9a-457d-9ff3-b8366210c621.jpg,pending,,,
3cb32b5a-33ab-4aa5-920e-003652c4e1f4,de51ddad-83ef-455e-8bed-79695aecab56,7059.00,2025-07-20T08:09:38Z,bank_transfer,https://storage.googleapis.com/proofs/de51ddad-83ef-455e-8bed-79695aecab56.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-07-15T08:09:38Z,OK
b7daff2b-59ce-4028-a5fa-86ed5dfcfbad,83a46aca-99dd-4ba7-b841-c42bba0821f7,6251.95,2025-08-08T07:34:37Z,bank_transfer,https://storage.googleapis.com/proofs/83a46aca-99dd-4ba7-b841-c42bba0821f7.jpg,pending,,,
fc9ad2d7-522e-4335-bfbd-73e9b8917801,bc47bf83-475e-418b-b696-37eb0a27979c,3585.14,2025-06-27T19:56:44Z,card,https://storage.googleapis.com/proofs/bc47bf83-475e-418b-b696-37eb0a27979c.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-07-04T19:56:44Z,OK
7393f6d7-c14b-4300-bcea-86bfbb1ef943,15a294e1-4cae-4fe8-a4c6-5e5464ef1c3c,8767.23,2025-05-08T20:20:27Z,card,https://storage.googleapis.com/proofs/15a294e1-4cae-4fe8-a4c6-5e5464ef1c3c.jpg,rejected,,,Mismatch
4b92d78f-9ec1-4b08-a670-68cf7637275d,98e99204-e530-4fb8-b57c-32e9efcf8cf4,6891.03,2025-06-14T19:15:23Z,card,https://storage.googleapis.com/proofs/98e99204-e530-4fb8-b57c-32e9efcf8cf4.jpg,pending,,,
d2e929e7-fb71-48b3-9f36-55c121c7ad87,bd12e2d2-80c1-4843-ab3f-f3999c2972e4,4319.14,2025-05-18T18:21:55Z,card,https://storage.googleapis.com/proofs/bd12e2d2-80c1-4843-ab3f-f3999c2972e4.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-05-19T18:21:55Z,OK
6738e158-7f0e-479c-b5b2-7b4cbdee7be4,b01ede35-89f4-4dfd-a82b-4298f39b8d1d,2996.70,2025-09-18T10:17:05Z,bank_transfer,https://storage.googleapis.com/proofs/b01ede35-89f4-4dfd-a82b-4298f39b8d1d.jpg,pending,,,
5bf3f447-0a25-43ac-88c9-6d795d9ff7f7,ef49e20b-687c-460f-b7e0-927e61bd5040,4438.44,2025-06-25T00:50:02Z,online,https://storage.googleapis.com/proofs/ef49e20b-687c-460f-b7e0-927e61bd5040.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-06-23T00:50:02Z,OK
fea59f23-5cee-4315-a39b-0975374676ea,8f2b7506-3ec2-41ce-8f28-ab7c0f0041c0,6506.89,2025-06-18T13:53:36Z,card,https://storage.googleapis.com/proofs/8f2b7506-3ec2-41ce-8f28-ab7c0f0041c0.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-06-19T13:53:36Z,OK
3c12da0e-3f95-4b45-ba0a-fb243d82f459,e61dd3b0-7a19-4396-9112-f41499f44e7e,7854.36,2025-06-10T09:52:33Z,online,https://storage.googleapis.com/proofs/e61dd3b0-7a19-4396-9112-f41499f44e7e.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-06-13T09:52:33Z,OK
749cbd6a-c7af-4d9d-b200-90bcb578b651,34880cdd-fa66-4191-b772-6cdd0d18d064,6767.04,2025-07-12T06:30:07Z,online,https://storage.googleapis.com/proofs/34880cdd-fa66-4191-b772-6cdd0d18d064.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-07-11T06:30:07Z,OK
213b3d5d-1315-4999-b7c7-0fab4724132f,c61f6ba3-cff1-4e3e-affa-8b630062e964,7630.23,2025-09-09T04:57:12Z,cash,https://storage.googleapis.com/proofs/c61f6ba3-cff1-4e3e-affa-8b630062e964.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-09-11T04:57:12Z,OK
690f3e41-d36a-4ae7-a87c-fa23518b4803,e2ef0f21-d6e8-410d-998e-9d6325819e16,2733.22,2025-07-21T05:07:25Z,card,https://storage.googleapis.com/proofs/e2ef0f21-d6e8-410d-998e-9d6325819e16.jpg,pending,,,
590d4e9b-0346-40d9-b733-e8b04205c971,8a7a3259-0194-4f73-a0b5-be78466871ba,5013.43,2025-04-18T09:07:12Z,bank_transfer,https://storage.googleapis.com/proofs/8a7a3259-0194-4f73-a0b5-be78466871ba.jpg,pending,,,
5a2dcba8-8cf6-47bf-a2ab-8f5b73c3fad1,d3ddb68f-5212-4c73-a992-74c71f20caf3,5728.29,2025-08-12T12:46:54Z,bank_transfer,https://storage.googleapis.com/proofs/d3ddb68f-5212-4c73-a992-74c71f20caf3.jpg,pending,,,
cc51793a-32dd-4d55-a747-f3d9cdc9239a,1c420ba0-0d4c-471b-a315-c6c3a3f95415,2981.23,2025-09-06T04:59:48Z,card,https://storage.googleapis.com/proofs/1c420ba0-0d4c-471b-a315-c6c3a3f95415.jpg,pending,,,
2c2545ca-04f4-4d63-81e1-7e81d90d6ec1,0d973983-2a50-478d-9d8e-bd2af8f7170d,3188.89,2025-05-21T09:06:38Z,card,https://storage.googleapis.com/proofs/0d973983-2a50-478d-9d8e-bd2af8f7170d.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-05-24T09:06:38Z,OK
78ef6fbe-36b6-4488-8233-0b74e277eb15,ddd85960-fcca-41f9-b2bc-cd185cc83098,3151.95,2025-08-06T10:55:47Z,bank_transfer,https://storage.googleapis.com/proofs/ddd85960-fcca-41f9-b2bc-cd185cc83098.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-08-06T10:55:47Z,OK
21a08844-302b-4af9-849c-edf4bb3da0e5,50ea98f0-9e3f-4552-8570-11455db480ad,6209.05,2025-07-14T12:46:16Z,online,https://storage.googleapis.com/proofs/50ea98f0-9e3f-4552-8570-11455db480ad.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-07-10T12:46:16Z,OK
edd44544-2aad-4b27-a693-89371d9dbb53,e29c30bb-a746-4697-bd17-5e207afa7fe8,4065.15,2025-07-23T06:03:54Z,bank_transfer,https://storage.googleapis.com/proofs/e29c30bb-a746-4697-bd17-5e207afa7fe8.jpg,pending,,,
d611106f-6feb-4738-b223-cf92890c95d8,b4e72ee8-1f9e-44fe-ae6f-709300b3859e,4259.27,2025-07-21T21:23:39Z,online,https://storage.googleapis.com/proofs/b4e72ee8-1f9e-44fe-ae6f-709300b3859e.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-07-28T21:23:39Z,OK
6cdc9659-bda9-4390-94c0-15b2aad16aa5,c89f9550-9cf7-4c68-a7d1-7f4f8442844f,5329.09,2025-06-05T04:04:41Z,card,https://storage.googleapis.com/proofs/c89f9550-9cf7-4c68-a7d1-7f4f8442844f.jpg,pending,,,
604e315f-3ee1-4957-8f92-118c0418c385,07a2d307-a6ac-4bd2-8e9d-c1e568f74a37,3798.89,2025-05-04T21:21:58Z,card,https://storage.googleapis.com/proofs/07a2d307-a6ac-4bd2-8e9d-c1e568f74a37.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-05-02T21:21:58Z,OK
324d9e07-020d-4279-aed9-1bcbb40dcb4c,e8d7747e-cead-4fdc-b45c-5302a58d5b0e,7689.13,2025-09-08T15:11:06Z,card,https://storage.googleapis.com/proofs/e8d7747e-cead-4fdc-b45c-5302a58d5b0e.jpg,pending,,,
22345160-220b-4ceb-9951-114b9dd404fd,beb45140-1975-4053-a9df-be6ead3f0b7d,8800.53,2025-07-17T09:18:54Z,bank_transfer,https://storage.googleapis.com/proofs/beb45140-1975-4053-a9df-be6ead3f0b7d.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-07-29T09:18:54Z,OK
c0f11831-bdbe-40ae-a691-763a3e7f843c,64bfa1d1-4972-454b-8317-e924179687ed,2869.99,2025-08-17T03:22:02Z,card,https://storage.googleapis.com/proofs/64bfa1d1-4972-454b-8317-e924179687ed.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-08-14T03:22:02Z,OK
74b8ecf3-2c77-475a-88b7-6505a3d5ad51,be4a72e3-a973-419a-9112-f7d71454294b,2321.77,2025-04-30T04:11:22Z,card,https://storage.googleapis.com/proofs/be4a72e3-a973-419a-9112-f7d71454294b.jpg,pending,,,
052c998f-ae25-4f87-84cd-b24478a0d8bc,4d90fa4a-bc06-4c9a-b08d-0de37e36a3e5,6266.68,2025-08-04T21:57:41Z,bank_transfer,https://storage.googleapis.com/proofs/4d90fa4a-bc06-4c9a-b08d-0de37e36a3e5.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-08-02T21:57:41Z,OK
22645d80-3df0-4e77-8f4b-a30554738fac,32061691-71b4-4735-95b4-00a83ced66ce,2472.44,2025-07-12T17:53:03Z,cash,https://storage.googleapis.com/proofs/32061691-71b4-4735-95b4-00a83ced66ce.jpg,pending,,,
b70ac3fe-5535-4228-b680-a3107b191ff9,997e378b-14e5-432c-8abc-e4d709da403c,3796.06,2025-06-07T16:39:10Z,online,https://storage.googleapis.com/proofs/997e378b-14e5-432c-8abc-e4d709da403c.jpg,pending,,,
66aaa21a-43f7-43cd-9c2e-0858432e122c,c5c3758f-4a13-4671-86fe-1a16fa2d4df1,1623.21,2025-05-05T06:58:02Z,bank_transfer,https://storage.googleapis.com/proofs/c5c3758f-4a13-4671-86fe-1a16fa2d4df1.jpg,pending,,,
20b723f5-b0ba-431d-b809-899d1e41dc98,86ce998f-aef9-4b7d-8820-56b57462feec,4552.19,2025-08-31T04:25:18Z,online,https://storage.googleapis.com/proofs/86ce998f-aef9-4b7d-8820-56b57462feec.jpg,pending,,,
8e9e9f5e-9e4b-48c7-bfaa-0dae7f62bf8e,81cd3de9-6f7b-4c9a-abbe-8371e3a07a1d,7332.81,2025-08-21T12:58:46Z,card,https://storage.googleapis.com/proofs/81cd3de9-6f7b-4c9a-abbe-8371e3a07a1d.jpg,pending,,,
5298e619-d535-4c67-b93f-91f2603a3ca1,8641ff2b-2e91-404b-953a-6cad77092ed2,4901.02,2025-08-05T03:34:44Z,cash,https://storage.googleapis.com/proofs/8641ff2b-2e91-404b-953a-6cad77092ed2.jpg,verified,f08a689e-ac96-4a02-becc-822cfa936905,2025-08-11T03:34:44Z,OK
82fc1556-3bb4-4f20-92c6-0cdd92c4845e,d972f994-6c16-4477-8d39-246d172d962d,2159.61,2025-09-02T05:08:17Z,card,https://storage.googleapis.com/proofs/d972f994-6c16-4477-8d39-246d172d962d.jpg,verified,f08a689e-ac96-4a02-becc-822cfa936905,2025-08-25T05:08:17Z,OK
48fd1bfa-66a8-46d7-82ed-81f90b2a5db4,bb18de44-c6a7-4942-9826-0fa029a6068f,5698.78,2025-07-14T22:00:10Z,online,https://storage.googleapis.com/proofs/bb18de44-c6a7-4942-9826-0fa029a6068f.jpg,pending,,,
123c3d38-5bb9-4cf3-9dda-baa37fe13c12,914a98e5-6989-4e56-92d0-eff9ee65207b,9579.00,2025-08-21T15:02:35Z,bank_transfer,https://storage.googleapis.com/proofs/914a98e5-6989-4e56-92d0-eff9ee65207b.jpg,verified,f08a689e-ac96-4a02-becc-822cfa936905,2025-08-17T15:02:35Z,OK
45d42184-94b3-4488-a733-029cddc5cec5,2a9eba55-9f96-4b16-9817-8bd5b5dc0264,5549.26,2025-07-25T04:29:44Z,online,https://storage.googleapis.com/proofs/2a9eba55-9f96-4b16-9817-8bd5b5dc0264.jpg,pending,,,
b3a0d935-2d7b-4a45-a788-4240a507c490,134c15e0-7ff3-4500-b2a3-95896dadc288,4489.42,2025-05-20T09:21:30Z,online,https://storage.googleapis.com/proofs/134c15e0-7ff3-4500-b2a3-95896dadc288.jpg,pending,,,
d48d1cfb-49a5-43e1-9524-bab159422bd4,c3c7d1eb-d085-4296-89b1-ebd879819bd6,4685.51,2025-08-12T07:59:38Z,online,https://storage.googleapis.com/proofs/c3c7d1eb-d085-4296-89b1-ebd879819bd6.jpg,pending,,,
c7828089-c6f7-4233-a0fd-54d24c4a9ef7,a25160b5-c912-4a10-b723-c91f0405802c,3128.88,2025-07-11T16:30:13Z,card,https://storage.googleapis.com/proofs/a25160b5-c912-4a10-b723-c91f0405802c.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-07-17T16:30:13Z,OK
9a656c7e-5e99-4fd1-b5cd-c7631340ade5,db968265-567d-4444-8a6b-34fb1855a27c,3024.45,2025-07-21T01:53:06Z,card,https://storage.googleapis.com/proofs/db968265-567d-4444-8a6b-34fb1855a27c.jpg,pending,,,
823930d2-6b77-4790-878a-5f6b9a32ee6c,7dfed0df-0439-4937-ab95-fa26985fa3af,6136.00,2025-07-26T06:24:26Z,online,https://storage.googleapis.com/proofs/7dfed0df-0439-4937-ab95-fa26985fa3af.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-07-20T06:24:26Z,OK
3919a2a7-7ffa-4881-9136-0d68b291028b,b39fbab9-0647-4707-97fa-bcca3774ba49,2654.57,2025-05-28T23:41:30Z,bank_transfer,https://storage.googleapis.com/proofs/b39fbab9-0647-4707-97fa-bcca3774ba49.jpg,verified,f08a689e-ac96-4a02-becc-822cfa936905,2025-06-02T23:41:30Z,OK
07cc307e-9a46-429b-a7e6-d0f42ff8a4e2,eee0002b-eb79-4de2-b101-4b17225c94eb,8280.93,2025-04-26T11:22:01Z,cash,https://storage.googleapis.com/proofs/eee0002b-eb79-4de2-b101-4b17225c94eb.jpg,pending,,,
9d67289b-37c3-4706-bc1f-27fa49c51470,0545127c-e565-4271-9ac7-58aee837c6a3,7130.62,2025-09-11T12:56:28Z,bank_transfer,https://storage.googleapis.com/proofs/0545127c-e565-4271-9ac7-58aee837c6a3.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-09-09T12:56:28Z,OK
a73887a5-021c-47d9-ab43-a0cb443ff817,7adeadc6-50d2-4585-8ec4-d5bab2151532,8821.63,2025-08-25T16:57:39Z,bank_transfer,https://storage.googleapis.com/proofs/7adeadc6-50d2-4585-8ec4-d5bab2151532.jpg,pending,,,
efaee9d0-fbc4-409b-9e6e-baa5986bfae7,d8325665-6b2c-46c9-943f-aedfa535eb13,4994.22,2025-06-26T14:22:13Z,card,https://storage.googleapis.com/proofs/d8325665-6b2c-46c9-943f-aedfa535eb13.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-06-30T14:22:13Z,OK
f30d8d27-ac34-4240-9253-b4a9ba59dfff,fdffcd2d-2c8f-40b2-b088-d21a3d6df872,8442.51,2025-09-03T04:28:09Z,card,https://storage.googleapis.com/proofs/fdffcd2d-2c8f-40b2-b088-d21a3d6df872.jpg,pending,,,
f715a969-e0b1-4687-b5c5-80c14a209a80,d5d1528a-563c-4d89-bb34-1b13a563734b,2796.06,2025-08-05T04:57:18Z,bank_transfer,https://storage.googleapis.com/proofs/d5d1528a-563c-4d89-bb34-1b13a563734b.jpg,pending,,,
b36ffa6f-d38e-4437-87e1-dd4418a44a8e,7cd88e87-0e30-43b9-b992-a5eaf149b94c,4534.88,2025-06-09T01:05:37Z,bank_transfer,https://storage.googleapis.com/proofs/7cd88e87-0e30-43b9-b992-a5eaf149b94c.jpg,verified,d93f0921-bcd2-4590-a837-891078d08fe8,2025-06-18T01:05:37Z,OK
1032b4b1-79a0-4857-b853-63464d9cca97,41ab78be-d311-4871-83d0-e5363b4a64f6,6213.64,2025-07-31T18:06:27Z,bank_transfer,https://storage.googleapis.com/proofs/41ab78be-d311-4871-83d0-e5363b4a64f6.jpg,pending,,,
039dc548-1d19-42ae-9778-39579bf02f13,ca743c90-4244-46a2-8cb9-c2a55fd89525,8095.52,2025-07-27T18:19:13Z,card,https://storage.googleapis.com/proofs/ca743c90-4244-46a2-8cb9-c2a55fd89525.jpg,pending,,,
a39adc81-5fa6-4896-9aee-0e411df563c1,17537cc2-2be0-437e-b03e-6672553ffc7d,4106.00,2025-09-11T03:02:08Z,cash,https://storage.googleapis.com/proofs/17537cc2-2be0-437e-b03e-6672553ffc7d.jpg,verified,d93f0921-bcd2-4590-a837-891078d08fe8,2025-09-09T03:02:08Z,OK
0d105d0a-0da8-4752-89a1-27ea30beffda,6f37337a-ac78-4815-aa9c-82973ab7b848,6409.31,2025-06-09T22:35:30Z,bank_transfer,https://storage.googleapis.com/proofs/6f37337a-ac78-4815-aa9c-82973ab7b848.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-06-04T22:35:30Z,OK
c74184c8-396d-4ea0-a395-c3ebd1a22047,8fb0a2a1-6e12-491d-810f-dac3f62e6459,3332.13,2025-07-03T07:34:24Z,cash,https://storage.googleapis.com/proofs/8fb0a2a1-6e12-491d-810f-dac3f62e6459.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-07-16T07:34:24Z,OK
82acccd4-85e2-47d0-b50f-8f999f4dbf33,23b62f63-fe7e-485a-8cda-3c7f342a5134,6326.30,2025-08-18T17:50:23Z,online,https://storage.googleapis.com/proofs/23b62f63-fe7e-485a-8cda-3c7f342a5134.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-08-26T17:50:23Z,OK
52791cfa-c945-4832-a679-918b1eb4c06f,9ea432c2-647d-4b8f-808f-9d1169b50979,6234.14,2025-08-18T21:11:45Z,online,https://storage.googleapis.com/proofs/9ea432c2-647d-4b8f-808f-9d1169b50979.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-08-30T21:11:45Z,OK
5cc7366d-3283-45df-92a1-4059bc576638,201d9d6b-1f26-43e2-9a48-033260feb6cf,7634.85,2025-05-20T11:52:11Z,card,https://storage.googleapis.com/proofs/201d9d6b-1f26-43e2-9a48-033260feb6cf.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-05-25T11:52:11Z,OK
5c430bf7-2853-448e-8f11-f3e9e2d8d5e2,acd5bc03-774b-4d5e-929e-b278fa934d49,8694.30,2025-08-22T18:10:54Z,bank_transfer,https://storage.googleapis.com/proofs/acd5bc03-774b-4d5e-929e-b278fa934d49.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-08-21T18:10:54Z,OK
12a3c61c-d620-4cf6-8287-c6b59cdc1c73,b2df1efe-d712-4f05-8855-c23c1affa7ad,7245.52,2025-07-25T17:59:57Z,online,https://storage.googleapis.com/proofs/b2df1efe-d712-4f05-8855-c23c1affa7ad.jpg,verified,d93f0921-bcd2-4590-a837-891078d08fe8,2025-07-28T17:59:57Z,OK
872339ac-47d5-4669-8272-cca0046b3634,ef444de7-12dc-45c9-92a6-01f0b62629b5,6561.27,2025-09-15T17:21:35Z,online,https://storage.googleapis.com/proofs/ef444de7-12dc-45c9-92a6-01f0b62629b5.jpg,rejected,,,Mismatch
36e146a5-9d11-4f20-a6ab-b67a4aa2c028,4d58ce40-b90e-4ab1-9e85-025cb6d60f78,5917.74,2025-04-28T02:25:02Z,cash,https://storage.googleapis.com/proofs/4d58ce40-b90e-4ab1-9e85-025cb6d60f78.jpg,pending,,,
74288d9f-8864-40e2-ad18-5d36bbd7bce9,a30fcec5-db92-4d74-aec5-5bcdd5f1538b,3787.48,2025-07-25T01:23:48Z,bank_transfer,https://storage.googleapis.com/proofs/a30fcec5-db92-4d74-aec5-5bcdd5f1538b.jpg,verified,f08a689e-ac96-4a02-becc-822cfa936905,2025-07-24T01:23:48Z,OK
207f1a99-2777-47b0-8197-4370765ab0b7,db0161d1-4e2b-404b-a2ea-aad95707ffc0,3377.71,2025-09-02T10:13:39Z,online,https://storage.googleapis.com/proofs/db0161d1-4e2b-404b-a2ea-aad95707ffc0.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-08-31T10:13:39Z,OK
d46d5563-d714-4ff8-89ff-d2095fed7e11,9b0109ae-54d1-4b10-959a-eef449f9c7f2,2488.40,2025-09-10T11:08:42Z,cash,https://storage.googleapis.com/proofs/9b0109ae-54d1-4b10-959a-eef449f9c7f2.jpg,pending,,,
091bce94-3280-4d49-aaff-895f0330ce84,3625e85b-c8ab-41a7-91bf-4175665d5c6e,8229.13,2025-06-03T05:48:52Z,cash,https://storage.googleapis.com/proofs/3625e85b-c8ab-41a7-91bf-4175665d5c6e.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-06-03T05:48:52Z,OK
9b3af763-bee0-448b-90ca-b6f106cc9c45,661e33c4-c068-4c88-bb67-ff31c627b54b,5923.46,2025-08-09T13:15:56Z,cash,https://storage.googleapis.com/proofs/661e33c4-c068-4c88-bb67-ff31c627b54b.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-08-14T13:15:56Z,OK
edd64f19-e521-4ff1-8c71-1b91b5d1e79a,1680131f-2572-49dd-82ed-df307bb44bfa,5276.29,2025-04-29T05:26:03Z,bank_transfer,https://storage.googleapis.com/proofs/1680131f-2572-49dd-82ed-df307bb44bfa.jpg,pending,,,
6d68cb7f-a2f1-4912-9e2c-983b2be3f0c7,5ef72818-fa95-4c34-93e3-01b97db8b1d0,3008.01,2025-06-25T06:05:10Z,online,https://storage.googleapis.com/proofs/5ef72818-fa95-4c34-93e3-01b97db8b1d0.jpg,pending,,,
18640707-7dff-46f6-b8b8-035e910e237b,5ae0cc1c-337c-48dc-86fe-ec44f9dcc1f9,2609.49,2025-09-03T10:09:04Z,bank_transfer,https://storage.googleapis.com/proofs/5ae0cc1c-337c-48dc-86fe-ec44f9dcc1f9.jpg,verified,4695ed77-96b5-4555-a18d-6c14311baf8c,2025-08-26T10:09:04Z,OK
a9bad17d-1ef2-4744-9906-91e872ae1dd1,d0868a94-4efc-4b71-9bfe-966e4d0a00cc,4722.93,2025-08-23T14:45:35Z,cash,https://storage.googleapis.com/proofs/d0868a94-4efc-4b71-9bfe-966e4d0a00cc.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-08-26T14:45:35Z,OK
fc697654-efb7-4ddd-b9f2-cdf1658819b1,6319b3c9-1f44-496a-8364-12031fbf5abb,6144.57,2025-08-10T02:51:57Z,bank_transfer,https://storage.googleapis.com/proofs/6319b3c9-1f44-496a-8364-12031fbf5abb.jpg,verified,d93f0921-bcd2-4590-a837-891078d08fe8,2025-08-22T02:51:57Z,OK
9aba08bf-dcdb-429f-9778-e75b87a9d0b8,47a8cddb-2bed-4fcc-944d-c9e6a732b18b,2694.55,2025-07-06T12:29:48Z,card,https://storage.googleapis.com/proofs/47a8cddb-2bed-4fcc-944d-c9e6a732b18b.jpg,verified,9e522624-1f97-4302-9465-85b04a9b0e81,2025-07-08T12:29:48Z,OK
8490d2b1-17ed-4a1e-9fb5-8107576e2016,1bbe155b-f295-4197-879a-24d95af51c2f,8993.59,2025-09-09T04:12:20Z,bank_transfer,https://storage.googleapis.com/proofs/1bbe155b-f295-4197-879a-24d95af51c2f.jpg,verified,f08a689e-ac96-4a02-becc-822cfa936905,2025-09-19T04:12:20Z,OK
7eca6235-d7d5-4216-b480-3a7447f0fc74,90a22421-04bf-464f-9362-bcc98b759b10,6724.73,2025-06-19T22:25:50Z,bank_transfer,https://storage.googleapis.com/proofs/90a22421-04bf-464f-9362-bcc98b759b10.jpg,verified,d93f0921-bcd2-4590-a837-891078d08fe8,2025-06-26T22:25:50Z,OK
afe4224e-cbe4-4299-8ec8-f412132e241a,1f31f731-bd14-49c8-86dc-1314399f7845,5538.52,2025-07-10T08:44:49Z,bank_transfer,https://storage.googleapis.com/proofs/1f31f731-bd14-49c8-86dc-1314399f7845.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-07-18T08:44:49Z,OK
436358ff-08eb-4ca2-85a4-664b1783ea21,5d0d21a4-cf2e-483d-b613-b5333ccecdf9,2357.02,2025-04-21T10:42:23Z,cash,https://storage.googleapis.com/proofs/5d0d21a4-cf2e-483d-b613-b5333ccecdf9.jpg,pending,,,
b1865e96-2560-4cd7-a3cd-0699c93865cb,9bdb468b-d742-4341-b96a-c1bf1ed23ef5,7121.10,2025-08-05T12:29:30Z,cash,https://storage.googleapis.com/proofs/9bdb468b-d742-4341-b96a-c1bf1ed23ef5.jpg,verified,54d74db3-6d7a-4c4d-98a8-6abbda4ba1b6,2025-08-07T12:29:30Z,OK
