event_id,student_id,tutor_id,class_id,event_type,query_text,ts
18d47691-4f22-4734-a3c3-d154ce218526,0824159f-a0fc-4bf0-a2cf-be767362c6c4,432d43d6-459d-4c5f-9a9d-ca9290c7ff42,8ff03035-7b48-4033-88a5-49fa41e466a8,view_tutor,,2025-06-03T17:19:43Z
e4c85c34-1762-496d-92ec-bad8742bbf17,74a659c0-e716-41e6-b06a-153ebcec363c,4e16cf8e-ac4a-454a-93fb-5bdc3e808b43,a959d1a6-95d2-4f7a-8d5c-eed7687d7111,impression,,2025-08-16T03:42:07Z
11792014-802f-45d8-9a00-da2d8818cdfd,f6fe8335-a40b-472d-b385-2edce6ca15ac,b58e8abf-3cf9-4436-a7b4-09e81ad37216,d1d0d1f3-e236-4260-a9b4-633d7a32a06a,impression,,2025-06-30T08:59:59Z
cdb0d2d2-fcf7-4926-bc0b-0e58acf49c24,a7d9b1c6-7110-4455-9677-036be3b241b8,46f7959f-7f4c-46fd-9764-a7b45f5dd7ab,9da3b04a-2ee8-4794-a655-70ad63e806cb,view_class,,2025-08-30T23:04:28Z
9da5c985-7535-4c63-b87b-aedff6f7df23,f8685bcc-b38c-4f8f-bc40-d5ca56d98e82,8ecfcbfa-07c7-4e7b-9375-ae2a25020d71,9ecb6592-c40f-4aa3-8240-b14ef1e0b18d,view_class,,2025-08-29T11:20:57Z
9a5d2a48-9cfd-4be6-b22a-7c704172753a,37fc46c8-5f0d-4565-ad10-131627f303e7,67777126-3f91-4260-9daa-d1ce212da413,0c3d8150-a68c-488a-8ed7-a2e86cb08b74,click,,2025-08-31T17:24:40Z
9ca74aa0-6830-4a76-b5b8-0be6511125b2,fa5f5403-bf5b-49ac-8231-5b02cfe9f781,5e3975ae-45ac-48d7-8113-1f5283c6b943,89515cf6-3763-44f9-9f27-7ff7ba9b8b90,click,,2025-06-14T02:31:33Z
504fad13-8758-4004-bc7d-55cbaaa4fa51,a14e4f37-73c3-4845-8f26-6e50b3846a65,6e2c8b16-7257-410a-a87c-e657d1a0d3a1,d5235af1-35d1-46ff-ac59-e5fade0e765e,search,english colombo,2025-08-24T01:32:04Z
2442c764-4685-4adb-a4b8-cd5e764e4fb5,b79a6f35-4377-47e5-ad85-f999c4da6332,2700ee4d-9884-4741-8522-8416b149961f,ad484f0a-5a90-412e-afbb-8fb827fc78b3,click,,2025-06-26T15:05:11Z
19d79ebe-747d-4cc9-b594-57ff423f9d32,,8c74329e-cddc-4941-aacc-2fb1f327b77f,9b6da85e-55a7-4fe8-ae81-0ac8500289ee,impression,,2025-09-08T09:58:19Z
7b393837-97ed-4787-8fad-09bfdc3b9b1d,41cb8cfe-da26-485d-a4eb-ddfbe2dad317,fb4db769-99eb-4cb7-a881-9cf6f92ef30b,2726ed7a-8717-41e9-97ab-145b6e1a8d31,view_class,,2025-07-18T11:02:26Z
9ea2d62f-0557-4670-8b9c-08e6ef85072c,eeeb65a4-7059-4837-891e-7bd73c4017e3,361a8d6d-6f7b-4e53-9511-ebdbad292d87,008558ee-f896-4742-af12-7a999fc00c4e,impression,,2025-07-09T07:23:22Z
d0b2e770-be4e-42c6-b366-73b06657437f,04664c2e-e802-487d-8cd7-002d20d6b013,40224c4f-2328-4e79-a214-742e8e4bf6ca,681c2daa-7380-4416-8e3a-73ca87730f55,click,,2025-08-01T17:00:21Z
225366bd-d39e-4f99-88b4-f614d5c14660,ff2abe9e-dff2-4335-8b1a-cd12fd906a40,ffc860bb-534a-4392-a7be-1bed6a3f3294,9ad648d3-45c4-4504-9a50-e8c83366ca01,impression,,2025-08-18T22:50:34Z
fb2099e7-c62e-4154-95cd-5ee132d230f9,2e2823b9-47bd-4e10-bbe0-48fc3949f8b8,011d7c91-601c-490b-8746-3add2378fa9f,9fe8612e-dad5-4219-b8e6-50ae9166560b,impression,,2025-07-01T08:09:01Z
710e86af-b784-4df7-8f4a-549ae6ade91c,36dba757-42f8-49bf-83f9-52e0dcc05359,40224c4f-2328-4e79-a214-742e8e4bf6ca,96432522-9b26-46b1-aa71-ab0112bab375,click,,2025-06-02T15:05:03Z
6171bccf-43a1-4428-a68b-078bf48317ed,a8fcda6a-442e-4e0a-92b0-5ad99d1cc0e4,b58e8abf-3cf9-4436-a7b4-09e81ad37216,1018d6fe-0ad6-4149-9ba1-1a99aa12fe8b,click,,2025-08-02T18:24:52Z
dc9ba266-1bb7-4579-b0f3-69e531b0dbc1,6bdf329a-c186-499b-bb8b-aafa283c9275,fd59a461-c7ea-432a-b390-4eb924268613,c09ab6d3-7654-4105-abb1-3f20f4951e70,impression,,2025-09-05T08:03:06Z
82787b9b-f699-46d3-8c58-99c4fadbba44,001ccdd4-fd1b-4f57-83cf-0a5ed893da23,fb4db769-99eb-4cb7-a881-9cf6f92ef30b,f44f0c8c-cbd1-4810-af30-f63e321d188f,search,math grade 10,2025-06-28T05:22:41Z
0adea473-89ed-489c-826a-6fbc6eefbb51,6412d6e8-7157-47fe-ba09-a826a314dbe5,f1223440-d568-46ad-b2ab-fd2b0199cca8,815ca4ee-dc33-4fab-84f9-96e3501621f9,impression,,2025-09-11T12:00:13Z
7abd4710-aae7-43e9-96af-4ee75218626c,4f51f551-7091-4d21-a624-d49f6a00e3dc,4839ebcb-f74d-4dca-9003-7fb7721bb322,d9d4750b-cbc5-4b66-abe1-e0a0f95c78a6,bookmark,,2025-09-10T22:56:39Z
0bcbbc95-779c-4504-bc92-f36ebe7fc41f,eae5f671-3202-4d10-8c2e-0b4efefc33ec,ac995a0a-0be2-4bb2-aa78-5d3c26974df3,0949635f-3aeb-482b-8673-c9514f7ef217,click,,2025-07-04T16:00:31Z
c837731e-face-4c6e-b03c-df5707e9b91a,3a9e7ee0-24a9-4fda-ae6d-417be8c79869,19109da6-c342-4bbb-b532-bd742e1038f7,cce82ea7-0316-46df-920d-793bad5997d5,click,,2025-05-24T06:18:50Z
18dc10ee-f915-48f8-85b8-4ae2d596dd29,1d691df1-02e7-4a03-a7c0-74ab9f6231e0,97da5916-30ed-4e39-9c4b-1a64769ce5f1,ef156ebe-8318-425e-9fad-1b76675f8202,click,,2025-08-15T19:25:04Z
a7d0fb4a-fb24-431c-a19b-8a1958b1b221,f3a24635-bba9-4db4-b5ec-44b64a36e784,011d7c91-601c-490b-8746-3add2378fa9f,9fe8612e-dad5-4219-b8e6-50ae9166560b,view_class,,2025-07-26T04:05:24Z
3f1229d2-ce65-4cdf-9cf2-c1b0ff1d8073,beb550a6-77e1-4d2e-a420-ddb37cc134e9,dddd3067-ce68-4043-a1c0-52122dd8d8e6,4e793846-81a3-476d-bdf7-00b1e7ada941,view_class,,2025-09-02T14:36:12Z
de634172-0320-4ec8-9f5e-acb8e2dc2ea7,f4dde0d3-9181-4c9a-91d4-0aa9f2b4e8d9,19109da6-c342-4bbb-b532-bd742e1038f7,c87b300b-93de-448d-95c6-d79e0ca89b97,view_class,,2025-09-13T06:02:48Z
0ede4f75-39f3-4f67-8ccc-bef0e2a0b60e,9b7110a9-297f-45a8-be58-8967fe97a5a4,64bcfd89-5623-48ea-b442-55f08ab450d3,1d5624ab-f167-4d13-884e-8ada94f3914e,view_tutor,,2025-07-02T14:03:25Z
39516366-47e2-4443-a092-53e2a8372cd8,122cf762-828f-43da-844b-8decbcad16a2,4839ebcb-f74d-4dca-9003-7fb7721bb322,d9d4750b-cbc5-4b66-abe1-e0a0f95c78a6,enrol,,2025-05-26T23:22:12Z
77baae69-e5db-4c6d-af52-aaeb480a98f8,63626194-a638-4ece-8fd0-b8f282e8efa7,3fca4634-7d90-4510-8856-b33dfed7b611,18bfd89f-be5e-490b-b37c-7c5e5f40752a,enrol,,2025-07-28T17:35:08Z
a78cb3f8-12ed-4f87-8da0-42d631f4820b,668467fa-909e-4871-aa0a-5011b8afd5b9,5e3975ae-45ac-48d7-8113-1f5283c6b943,2e64c741-21a8-499c-b3be-47bed7e6a881,impression,,2025-05-19T21:08:48Z
0a047f37-f012-4e3e-8218-a17b1b83383a,ad472afe-56e8-416a-975e-3d52fe71e7b9,fd59a461-c7ea-432a-b390-4eb924268613,1ab69024-591b-43f6-b286-fd7895f3a078,bookmark,,2025-07-05T22:32:33Z
8b1b0092-5354-4d72-8dd9-2e88143fd9e2,6d4e8c47-bbcc-4d22-8853-a4890a03b73f,2700ee4d-9884-4741-8522-8416b149961f,ad484f0a-5a90-412e-afbb-8fb827fc78b3,click,,2025-06-10T07:27:12Z
63677ce0-a7b8-4d0a-80ab-5d16823b0e82,af98703f-121f-4023-9aa4-03e89fe69b63,7c387a75-d192-4057-90f5-3a97c817df5c,5cfa832c-bf9d-45ab-a1bc-0ea122524a99,click,,2025-05-29T05:35:06Z
3fa7b1ba-493e-4ad8-a380-0dc2b3163c4d,18b546c9-9bec-4e5f-b9e1-292f679b66a9,4b5da2b7-5f22-4529-9fad-05a5b02e6a54,5583d72a-850b-4e4a-94ce-b7280b37de0f,impression,,2025-06-24T17:18:50Z
38410d6e-48be-4b79-bfa5-5dd6ed5fce13,281258d2-b1b5-42d7-bc8a-29526a80bc4d,4b5da2b7-5f22-4529-9fad-05a5b02e6a54,4b5d2812-77fd-41f5-b8e3-1d846ac9db1b,view_class,,2025-07-25T17:59:38Z
225dbc86-822f-4a1b-98f6-8f31ef490e6d,6df0bdb7-4e4b-4907-83ad-e8660a0dc61e,67777126-3f91-4260-9daa-d1ce212da413,0c3d8150-a68c-488a-8ed7-a2e86cb08b74,click,,2025-09-02T01:14:29Z
1940c560-8014-43db-a392-ae25e18b35b9,61dd6304-aff8-49bb-aec6-2c7beaf4d4dd,5e3975ae-45ac-48d7-8113-1f5283c6b943,e74c96ef-8868-48ac-8f5d-3337471ced22,search,science ol,2025-06-27T06:51:54Z
87a07b1c-8b5d-48b2-a6b2-d077f990edad,444f76a1-c90c-4562-88b8-ff925ea1bcba,b58e8abf-3cf9-4436-a7b4-09e81ad37216,1018d6fe-0ad6-4149-9ba1-1a99aa12fe8b,view_tutor,,2025-07-02T00:57:25Z
feb03fec-e57c-45b9-8139-3b040bad51c7,220b13ac-cf74-473b-b6bb-0beb76e5216a,981d4bf6-c443-419c-b973-1ba7890fcbae,d5cfe899-bf1e-4bf6-b4ce-b89efeda5914,search,english colombo,2025-08-14T03:45:17Z
113e863d-0ff5-4d6a-bd79-ae7ac98ff72a,c50d9894-7d90-4b85-bda2-78c67f38b39b,432d43d6-459d-4c5f-9a9d-ca9290c7ff42,c04f3471-bc86-49da-ab8f-0e3ee298bed5,view_class,,2025-07-07T08:33:01Z
e73c52f2-5aef-46d1-82ce-c41d2edeb158,6d42c429-6d32-4b79-a1e4-06cd11bd27ec,8854704c-17d9-4461-9835-d95a940709cf,baa1acc8-654b-4285-b666-f73351b74e60,click,,2025-06-30T22:48:24Z
be107283-0f8b-4f8c-8e21-85b78dca8e0a,8b70478a-c0c3-49cd-8208-1f5768dd5327,092b46e6-3c54-4d2c-a45d-4cc6e70e115d,155bdf29-577b-4bb4-8dc1-ca7453ede4d8,view_tutor,,2025-09-04T16:47:19Z
2c245ef9-1805-40c2-b9af-d68fada41e64,2bc06820-15a6-4b63-9f0a-b95d7d6e91f8,870776b4-560a-4893-b7ba-df67a3d424ef,326ca458-f1ab-4f56-90a8-9ea26bb35ef5,view_tutor,,2025-08-12T09:41:53Z
53d9a0fa-d28a-4430-a921-6d833f1eb517,6eff1c1b-8f0e-4b31-89be-c2b70957c229,2700ee4d-9884-4741-8522-8416b149961f,ad484f0a-5a90-412e-afbb-8fb827fc78b3,impression,,2025-08-19T12:03:06Z
d6a6bfcc-d3b0-4793-9521-6b0ff5eecce9,00dca963-0224-478b-9042-df28680cf8ff,011d7c91-601c-490b-8746-3add2378fa9f,9fe8612e-dad5-4219-b8e6-50ae9166560b,view_class,,2025-09-03T03:10:27Z
40b05b7f-f7c1-4068-bb76-c4b4e5477ea4,0c20a9c3-71ed-4992-a228-8483bd8589d5,6e2c8b16-7257-410a-a87c-e657d1a0d3a1,3b942967-2dde-4b81-bfa3-6dcccd7b5161,click,,2025-07-19T14:02:08Z
5c864369-cbf6-4103-a552-98ec0f89d8d8,,3dd0d418-0945-4d40-a235-84b0960e039f,6a0daa89-14f7-4300-a8ab-a1210e772fb8,impression,,2025-06-02T11:50:48Z
f2d92277-3b27-4717-8c21-48f078e8e934,dc9fd0f5-1ff7-4632-8e78-b9833d05f003,5db5011a-4529-4103-a07f-696097e0d164,46fe9d8a-ed12-4891-bf37-f40cedfd1f6d,view_tutor,,2025-07-27T23:04:56Z
66997baa-3dab-4cd8-b526-e0c566e5aba8,8e1e4e9f-cab3-474b-bcad-85cd2e1b81fd,66ee8817-f69b-449d-ad24-efc7a3043a08,5f93dcb3-4088-4d2d-928f-b15a4682db46,impression,,2025-05-28T21:21:46Z
e42e6dc6-2a5f-4189-9a0e-55196ed3fac3,6bb7b8f2-8716-458f-a401-6cf21743022c,7699a03e-9bef-44ab-a476-d886f9b64244,9fd8ff9a-daae-44fe-bd6e-8d0111d5780d,impression,,2025-09-03T21:39:22Z
5433851b-0cbd-418c-8fa0-51b50f9db238,17e19d99-92e5-4afb-8ca8-7015986ec729,fb4db769-99eb-4cb7-a881-9cf6f92ef30b,2726ed7a-8717-41e9-97ab-145b6e1a8d31,bookmark,,2025-08-04T16:18:06Z
99a165a2-2f26-4c46-b440-049770da4b99,f47e36d2-b0f3-431a-bf83-0058a7479fe7,182ce420-ceef-4feb-a8e6-e2d1ab23bc6d,915135fb-8081-4242-8192-e115f2b2789c,view_tutor,,2025-07-12T12:19:27Z
86a8d0e9-0b4b-4fdd-9280-c457f95bdb87,f13a958a-fa08-4478-a037-25e66a22be3e,5df91105-c1d9-4906-be93-6fa46c52e201,7f3101ca-01ba-4ec7-85d2-4e4a94844b1a,impression,,2025-08-31T09:35:15Z
8a33a206-777d-4a9f-8272-e441fda75653,f26c2041-f3d5-4a5a-9729-948cf707e6c3,9dd99f42-3c94-44ff-8330-6c558f393549,19315708-836c-4f54-a205-4e4d66d45736,view_tutor,,2025-09-02T17:18:39Z
1131908e-294f-4f74-8351-705ca269efd1,78fbc3b3-cf1a-41e4-925e-f1d8d8f69e23,361a8d6d-6f7b-4e53-9511-ebdbad292d87,008558ee-f896-4742-af12-7a999fc00c4e,enrol,,2025-06-26T10:07:34Z
272d15df-1541-409b-8fcc-9959c858f291,e5c2af89-f09e-48e2-9339-7afbfcfe2e04,f010eed1-e3ed-4dc4-967b-bbf5ad2650b2,a21026fc-66ae-4f2a-b9ab-7b02fd270962,search,english colombo,2025-06-23T20:23:27Z
9a08622c-a641-4c0c-8171-a07382ffa211,67a7e963-93b4-428d-85e0-afe37d4a5361,8948274c-f863-4e05-a678-908e6ffe41cb,d0b7caff-747c-42e2-81a1-50e1ab1f63cb,search,english colombo,2025-07-09T02:14:47Z
467311c3-5337-4aee-bd2c-4083675cd683,a0d02553-aacc-49d8-ac6e-c53a9127bb67,f010eed1-e3ed-4dc4-967b-bbf5ad2650b2,9c448830-9fc8-4188-a536-e893e13f5695,view_class,,2025-06-15T15:49:17Z
237b75c8-ab53-4da8-8f52-cd4ded44e3a3,4c75869b-c116-4fc0-b35a-1e9ab5809f10,df7fb23d-0651-4143-9051-b0de42f80e3d,95934e38-18b6-45f3-88e1-4869e2844b1e,view_class,,2025-07-13T02:06:21Z
62a77564-20c1-4b7f-ae4d-2a05bfe132d8,2bc06820-15a6-4b63-9f0a-b95d7d6e91f8,a0a119ab-407c-4289-91c8-bea00ac06305,cf233616-c959-4375-95ab-65f9afc1d49e,impression,,2025-09-11T05:19:46Z
18f23efd-76b7-4e52-aa4c-1e2f557bd19d,60d5b87a-ce97-4826-b0df-3f9aab7acfcd,a0a119ab-407c-4289-91c8-bea00ac06305,cf233616-c959-4375-95ab-65f9afc1d49e,view_class,,2025-06-11T23:05:33Z
ed510071-1dd7-4d59-8b91-26452f55970f,e58e31d3-ddca-46bd-a621-eb3961a03c12,e5247740-b90c-4a7f-bbfd-d7f79d45f3c1,b9194591-5c14-4b09-bed7-238b88db2a15,bookmark,,2025-08-17T00:42:04Z
32b2221d-6ab1-4ea0-b858-d6c97f7dce3e,807386e1-479b-4511-b71a-45c58525d757,a7cd8580-235a-4c4b-a5d9-787702c5c7fa,59248e33-e02d-4ede-b261-29ca836fac73,impression,,2025-08-12T03:08:09Z
ad735eae-002d-475f-a15c-3c23753224ca,4d7c735f-a714-4b5a-9bc6-cc9cc53cc3dd,67ab0586-1de4-43ff-8364-935e047cd021,23d5099d-9596-4249-bb55-526d51b28211,impression,,2025-06-22T16:10:43Z
bbec8966-7c42-41e5-91bc-97784dd62d9d,623f6baa-81e1-452f-a6c6-71901d02b1e1,9f114cbc-44bf-4ced-99c3-df425436c674,b135f4b5-11cf-47f9-a5e7-6267c00f5b76,click,,2025-05-26T02:30:06Z
97a58d8b-cbee-48b7-9e8f-d314ad7e8ea2,dfbe0ccc-4dde-436e-8950-bfa796e858dd,092b46e6-3c54-4d2c-a45d-4cc6e70e115d,71403d51-92d2-4d42-935a-c5a2fbe2533b,view_class,,2025-09-08T03:40:46Z
2ccf6c03-800d-4ca9-950a-416de1c33302,b934c549-7718-4486-be1e-ebb7207ce788,7f7f20ef-559b-4d48-a055-f42d669237f2,fc09a37d-a730-42ff-a80e-939f22956245,view_class,,2025-07-24T08:58:20Z
08d3a94f-ed59-44bd-8454-c9481244677d,7759a039-2203-4c26-a197-a125ed47e508,d4ccfa46-2a36-428d-85b4-fb7f48a8c3dc,e93a4e69-7346-4f61-ae3b-b01f6b510386,click,,2025-05-24T15:54:54Z
34d68dc4-13bd-4ba3-b998-7b201131e7b6,,177feb0e-4049-4953-96a3-3e7d8dafc217,2a007006-3d3e-4969-bc49-d51ecc880f1e,click,,2025-06-05T12:47:12Z
a61e65fc-2dd1-410f-91cd-aecd8f57a271,2487b18e-2ece-4ec4-a1f2-7bc9412fc9f9,b6ce1be5-2d64-4538-b43c-e48bc2853afe,deb52ae7-8d62-4e86-9efe-d6bff6fc80cc,click,,2025-08-02T10:22:55Z
919eb714-e843-482b-85a4-9cc2b9c85653,7e4c75da-2e25-4ce4-9138-fb669d9d8f48,67777126-3f91-4260-9daa-d1ce212da413,da0b023e-6cdf-44c8-8569-373670a3a56a,view_tutor,,2025-08-17T18:37:28Z
7b8f6be8-31cf-46a9-a2fe-000a970f7ef3,e133dd9a-53e8-4bf1-9775-3a0dd2bcde36,a88fb5bf-4a2f-43fc-97f3-1c6e5107fd8a,eb6304fd-75b2-498c-93af-ff3373498644,impression,,2025-06-10T12:32:58Z
e1d84532-0861-4063-8ce4-b83f459276b9,19eea493-914b-4143-93d1-f48f45eeff47,981d4bf6-c443-419c-b973-1ba7890fcbae,922d3d83-c123-4d94-9832-46f69406abbb,impression,,2025-07-25T14:42:07Z
2fb7a987-018e-49bd-8a25-ab2136ed2526,2b0cb066-1d09-4ca5-943a-a96a27237893,9907ee0a-0140-4e8f-805c-94e4be4ed80c,d890562a-0aa2-4ae4-8303-136b069e4c1d,search,tutor near me,2025-06-01T23:36:15Z
0c420832-f59b-4e33-8514-380118f76540,,981d4bf6-c443-419c-b973-1ba7890fcbae,7e57cdf7-cac0-4557-ad08-262b1cc68d00,click,,2025-06-20T06:00:04Z
6d35287d-66f9-4b3a-acbe-5eddb68aaf17,a6893753-d9ac-4fd3-8c63-5ab2b1c59922,40224c4f-2328-4e79-a214-742e8e4bf6ca,6ff56747-2b6a-44c0-880a-4439bec4bec8,view_class,,2025-08-22T02:33:35Z
dc0a4945-2830-4dd1-b5ca-519520ef4a0a,41caf0c3-a80c-42a5-85a2-adeb2b60d4f9,ad615e2a-337e-4a7d-b8f9-1c1f9520f27b,6d505f84-81ad-459a-8804-08d9b9b459b5,enrol,,2025-06-01T00:09:44Z
05cf0d59-4ab9-4152-9afc-a3100594fc62,c75851a7-9a3d-42c0-82f7-1e4d7d1c20ef,981d4bf6-c443-419c-b973-1ba7890fcbae,bd2f48d4-988a-48ee-a1a0-70aca45a60ec,click,,2025-05-20T10:00:17Z
0d0eb1df-d9dc-4d36-80ed-69eec4318ed5,e08c31c6-3e3b-464e-86dc-a8e399ec5e62,66ee8817-f69b-449d-ad24-efc7a3043a08,855b951a-5602-42e1-a769-d68fac9b281e,view_tutor,,2025-06-20T15:51:53Z
7dadec75-6540-4189-a032-7bf76e700e29,a2662709-36e3-4084-8d11-27dd634b4f99,5e3975ae-45ac-48d7-8113-1f5283c6b943,a91ced81-2c4c-4e07-9a9e-20494fd4da3b,view_class,,2025-07-29T20:16:07Z
db0a7124-75b8-4d16-824b-1272456388b8,c8d29a20-d96d-47ad-bea0-7bf98c76a57e,4839ebcb-f74d-4dca-9003-7fb7721bb322,d9d4750b-cbc5-4b66-abe1-e0a0f95c78a6,click,,2025-06-21T18:38:15Z
ac9c79c9-a107-45f9-a91b-dcf9197116da,b0cf5202-9ac1-4e61-ba09-b36ec4b7b853,b866fca3-113d-4d87-a5db-d05c7aefed89,dd149192-6554-42ff-b1cd-e0ddd746a3f3,click,,2025-07-23T11:42:53Z
1e527b1e-a30f-4bc3-96bf-7ff024dae05f,9ff558f0-c5c0-41a4-ab32-a16fcd6eaff3,011d7c91-601c-490b-8746-3add2378fa9f,9fe8612e-dad5-4219-b8e6-50ae9166560b,search,science ol,2025-06-17T07:27:37Z
d7b91793-4f77-4858-a40e-95299b2f3027,,64cdd7d8-4433-43d3-9bdc-bda2afa9cda4,f8de95cc-4d41-448f-9b57-056f7a632d3d,search,science ol,2025-08-29T06:31:03Z
b7b647e9-d2f3-495f-bf36-87acc060c595,,f1223440-d568-46ad-b2ab-fd2b0199cca8,3c29356d-5182-484e-a69d-61735fe63356,view_class,,2025-07-01T07:35:26Z
b244ce32-371a-4f6c-906d-fba565154fa5,2352a200-9988-47a4-89a2-fd7f1aa32ca0,8854704c-17d9-4461-9835-d95a940709cf,baa1acc8-654b-4285-b666-f73351b74e60,click,,2025-08-02T17:31:28Z
45c031e9-a163-4aa6-9434-0ff1ad6ab399,02df4a64-185b-4e92-8007-861e00673799,6e2c8b16-7257-410a-a87c-e657d1a0d3a1,2e25e642-c67d-48f3-bef4-9ee94df5aa0c,impression,,2025-06-25T18:11:22Z
2bbfaf39-f430-4530-8a9c-d2ffe381567a,a8b9ed34-ddd5-4985-b95f-dcc4ac3dc0d2,5e3975ae-45ac-48d7-8113-1f5283c6b943,e74c96ef-8868-48ac-8f5d-3337471ced22,bookmark,,2025-08-11T03:49:48Z
4293db55-d750-4b74-b85e-9459ebed2ea1,01ae02ce-89f4-4e6e-9926-7134245a1f77,fc171210-3afe-4233-a8ca-2fd5257047a7,c62e7665-158f-476b-b01a-4fb31953ac8c,impression,,2025-08-23T07:20:23Z
cda42381-3ddb-41c4-b7f9-765fc1f0fe9b,337391c9-1221-4fd4-b30e-7307f8db0bba,ff5d149d-be95-42b5-bcc9-681503503ebc,2d576707-5285-4a93-b944-bfadd04df691,click,,2025-07-25T09:28:18Z
45d92827-378d-442e-977b-83ec8572a9b3,3bb94919-8017-471a-9413-776feab4c4a1,3d8039a5-9bce-46d3-a2d3-190fef3ce369,f0e2a09d-e03d-42ca-ab05-d1327fdab02f,view_tutor,,2025-06-14T16:47:22Z
1d955ea2-0c0b-460c-beae-dd70df1a4c20,28e9379c-adb5-4069-8623-f2c9df36bf02,8c175bb4-720d-432c-ab7f-a2f24aace261,437aab8a-9ed5-4f7f-9251-5c6c7c1d240e,click,,2025-08-08T03:36:27Z
6d1394e8-7234-4e7a-8648-5ef9ecb06dfc,587660fd-7724-4b76-a5ff-7ebfe0ed5399,5df91105-c1d9-4906-be93-6fa46c52e201,4c40d76c-44c0-4ab1-9923-97cc1765d09b,bookmark,,2025-07-28T00:57:23Z
9e5597ef-ad0f-4bc5-a43e-061533eb5579,b1b01a2d-585f-4389-8f2a-2ad60d25a028,2a46a32e-6f4b-4ed1-b40b-1ff8c00a5c2d,59b3a818-c719-4236-bdd6-d1527ce24b8b,impression,,2025-08-28T09:00:32Z
3e4255d8-aee1-440d-843c-8da874997663,7614ac72-9136-426e-9f65-161869001e51,66ee8817-f69b-449d-ad24-efc7a3043a08,5f93dcb3-4088-4d2d-928f-b15a4682db46,view_class,,2025-07-05T20:13:12Z
b39cc89e-83b1-4818-89ef-1e72a6e9b57e,c63bbee6-4568-4ca7-8e5e-4f2b3ed916ab,177feb0e-4049-4953-96a3-3e7d8dafc217,b17cc59a-17e0-4956-8e9f-098b786c5cc8,impression,,2025-07-02T22:58:41Z
d64f8b3c-ddbd-48f4-b694-1e28d628b1ee,dc651da0-599e-484d-be33-845cf6bb07c4,43520f28-6ff9-4738-8627-742e100f9c7c,e8ebf8e6-dc1c-4de3-a1aa-de9db7c2fa13,view_class,,2025-07-29T19:18:32Z
ce6dd640-9899-4548-a0f9-6effb19bf016,6412d6e8-7157-47fe-ba09-a826a314dbe5,432d43d6-459d-4c5f-9a9d-ca9290c7ff42,fa579cd1-1e7d-4cc3-9643-c390d2b79490,view_class,,2025-06-07T11:28:02Z
e0d26f41-7a65-4bbe-ad7f-1a152c47c83b,efbc1bce-2f8b-4bb0-aaeb-c0355afd3e63,d5021962-995f-4694-9148-9daa1f921ac8,ed36ae2c-11fe-4d14-ab36-19b82d45e47a,search,math grade 10,2025-05-23T22:28:42Z
313c00f0-d817-45a2-9f22-4d5b1d8ea0c9,,8c175bb4-720d-432c-ab7f-a2f24aace261,437aab8a-9ed5-4f7f-9251-5c6c7c1d240e,click,,2025-07-18T19:36:06Z
e1e2af10-41f5-4e26-b1fb-fab4967bf5ef,762e3f57-3cc0-4eda-b69e-f6aa4af9af6d,2f48084b-0ab2-4bbd-8676-25410d30463b,6e9d8302-a39b-4eae-9556-6663a93c99fe,click,,2025-06-01T12:55:45Z
51ef08da-556f-4a40-91e4-e5bc90146dd3,f83ba4b5-cf65-494a-a4d6-1cf3222b9611,ff5d149d-be95-42b5-bcc9-681503503ebc,2d576707-5285-4a93-b944-bfadd04df691,enrol,,2025-09-05T11:57:07Z
d1fa66da-5e3c-499d-83bf-d890db61b7c5,36854d71-3050-43f0-8bf1-3b352c8acda6,66ee8817-f69b-449d-ad24-efc7a3043a08,91f24408-5996-4a26-aed5-ae3a1fc89228,search,science ol,2025-06-08T02:13:44Z
b8791c8d-049a-46d0-b740-530247b59522,b1ef970e-27df-4e72-8192-7e1ff43829a8,edcbae1b-c1e4-498e-99e8-70a43a312405,31762cb7-99a7-4020-8c11-8669e5291dad,view_class,,2025-06-13T05:54:12Z
b9048eb4-0198-4dbe-bf7a-921b2b01ae95,9ff558f0-c5c0-41a4-ab32-a16fcd6eaff3,64cdd7d8-4433-43d3-9bdc-bda2afa9cda4,f8de95cc-4d41-448f-9b57-056f7a632d3d,view_tutor,,2025-07-05T20:09:55Z
d9541e33-3248-48c9-803e-890965c53d84,efbc1bce-2f8b-4bb0-aaeb-c0355afd3e63,7c387a75-d192-4057-90f5-3a97c817df5c,5269b8e8-bc73-4c44-b699-43f1e7cf8a96,view_class,,2025-07-03T12:59:12Z
3eb1c3e0-a572-45c3-b72a-7e124c488044,8fedc7f1-c249-4747-bb61-d82988e9a2de,8948274c-f863-4e05-a678-908e6ffe41cb,54cb7761-2cd3-4049-9ef0-12bd6842f632,impression,,2025-06-12T09:35:37Z
32cd7325-ab18-4f1b-9887-32de748fd8d0,63f40483-99bf-41f9-9052-aaf941f2bad9,9808f420-ba3a-4f1b-83db-4aaefe6e1761,6211c8fd-6bb5-41ab-b4fa-189d97f14f1c,click,,2025-07-05T18:57:02Z
b5708800-cb48-41c0-b9e1-b5c34c485b24,2ef8b163-c373-4d6b-9a03-64cb9a6a80a4,5df91105-c1d9-4906-be93-6fa46c52e201,7f3101ca-01ba-4ec7-85d2-4e4a94844b1a,click,,2025-09-10T18:20:55Z
