session_id,class_id,session_date,start_time,end_time,room,is_cancelled,cancel_reason
287fcdb0-03b0-45f4-804e-735708ddbbb3,da0b023e-6cdf-44c8-8569-373670a3a56a,2025-08-19,19:30:00,21:00:00,Room-10,false,
53c52224-76db-42b6-9c0f-7275b89c6f6d,da0b023e-6cdf-44c8-8569-373670a3a56a,2025-08-26,19:30:00,21:00:00,Room-1,false,
af87271d-b7f9-49d5-9d23-d397798e39c9,da0b023e-6cdf-44c8-8569-373670a3a56a,2025-09-02,19:30:00,21:00:00,Room-3,false,
72e735cb-d36a-4651-bdd9-ebdbb2186039,da0b023e-6cdf-44c8-8569-373670a3a56a,2025-09-09,19:30:00,21:00:00,Room-3,false,
54c9b04d-ecc2-4880-9192-fc5e3e8b7bfd,d828ead4-6df9-463b-a41b-56e516c77ce0,2025-08-02,10:00:00,11:30:00,,false,
6b4eca53-bee0-4b7a-87df-b936e9616c69,d828ead4-6df9-463b-a41b-56e516c77ce0,2025-08-09,13:00:00,14:30:00,,false,
06e301f9-2371-424e-95e2-f7658f6bc4a4,d828ead4-6df9-463b-a41b-56e516c77ce0,2025-08-16,08:00:00,09:30:00,,true,Weather
ee2f24b4-7336-4cdb-88ed-6c5423993bed,d828ead4-6df9-463b-a41b-56e516c77ce0,2025-08-23,13:00:00,14:30:00,,false,
774f2b76-719b-4446-8e04-d0d6cfb262af,d828ead4-6df9-463b-a41b-56e516c77ce0,2025-08-30,15:00:00,16:30:00,,false,
aefbf5ab-8f08-4eea-892e-c98bfff70b26,d828ead4-6df9-463b-a41b-56e516c77ce0,2025-09-06,10:00:00,11:30:00,,false,
4cc359fd-26f0-44a9-ace3-7afb33690c8e,b72b835e-0a04-4f07-845d-9c89f26a66f7,2025-08-04,16:00:00,17:30:00,,false,
12eefc04-8fe6-41b6-bd24-6cd943a8ce1a,b72b835e-0a04-4f07-845d-9c89f26a66f7,2025-08-11,18:00:00,19:30:00,,false,
12612ba4-d6f6-4c45-b997-9c9969ff5b14,b72b835e-0a04-4f07-845d-9c89f26a66f7,2025-08-18,19:30:00,21:00:00,,false,
029985b9-9121-4196-9fd2-ce60a233aeaa,b72b835e-0a04-4f07-845d-9c89f26a66f7,2025-08-25,18:00:00,19:30:00,,false,
fe913c81-94ce-435e-9f49-169aaa2a4b52,b72b835e-0a04-4f07-845d-9c89f26a66f7,2025-09-01,19:30:00,21:00:00,,false,
42ad7ade-be47-40da-9eed-30fa0df58960,b72b835e-0a04-4f07-845d-9c89f26a66f7,2025-09-08,18:00:00,19:30:00,,false,
3bf0270f-bb96-431d-9a51-6b8484990761,b72b835e-0a04-4f07-845d-9c89f26a66f7,2025-09-15,18:00:00,19:30:00,,false,
777ebe0e-772a-4118-be0a-ae9fdd3c3d39,8b1755f0-d7b2-4d2f-bdaa-da890abc03bf,2025-08-02,10:00:00,11:30:00,Room-8,false,
2cb33cc5-4db6-417a-83ab-8984720cd61a,8b1755f0-d7b2-4d2f-bdaa-da890abc03bf,2025-08-16,15:00:00,16:30:00,Room-3,false,
b6675025-8b14-4644-bf2a-ba7fddba526b,8b1755f0-d7b2-4d2f-bdaa-da890abc03bf,2025-08-23,13:00:00,14:30:00,Room-1,false,
844f0904-3619-4e82-9fc3-62da9a50050c,8b1755f0-d7b2-4d2f-bdaa-da890abc03bf,2025-08-30,08:00:00,09:30:00,Room-10,false,
694e2448-6c22-450a-9046-06a10d1bc015,8b1755f0-d7b2-4d2f-bdaa-da890abc03bf,2025-09-06,08:00:00,09:30:00,Room-5,false,
47776377-5688-40b0-b4fb-b4c68233e5a9,8b1755f0-d7b2-4d2f-bdaa-da890abc03bf,2025-09-13,10:00:00,11:30:00,Room-1,false,
078a5b52-f339-4a36-90df-4da1d4aa15f8,8b1755f0-d7b2-4d2f-bdaa-da890abc03bf,2025-09-27,17:00:00,18:30:00,Room-9,false,
96a36f51-d817-4663-aaa4-170bd858b5b7,8b1755f0-d7b2-4d2f-bdaa-da890abc03bf,2025-10-04,17:00:00,18:30:00,Room-4,false,
fc66ba40-d46d-465a-80b2-710eb07db986,a664b542-fbaf-4b4f-aae5-7d3a470df921,2025-08-06,16:00:00,17:30:00,Room-2,false,
2fad54f7-f965-4d48-a0b1-e1c59ade21d5,a664b542-fbaf-4b4f-aae5-7d3a470df921,2025-08-13,18:00:00,19:30:00,Room-8,false,
6f73fc4a-c5d5-4796-9009-b533b671c2f2,a664b542-fbaf-4b4f-aae5-7d3a470df921,2025-08-27,18:00:00,19:30:00,Room-6,false,
ea92dad5-25de-4202-b2de-5b8c02fdeed3,a664b542-fbaf-4b4f-aae5-7d3a470df921,2025-09-10,19:30:00,21:00:00,Room-6,false,
358793c4-b694-4de0-a6dc-96024d5895d4,a664b542-fbaf-4b4f-aae5-7d3a470df921,2025-09-24,19:30:00,21:00:00,Room-4,false,
c0a5166e-b758-4575-9aa6-1f22aadb5825,a664b542-fbaf-4b4f-aae5-7d3a470df921,2025-10-01,19:30:00,21:00:00,Room-2,false,
6cb17f1b-fd79-41f5-b514-f85b70035b34,a664b542-fbaf-4b4f-aae5-7d3a470df921,2025-10-08,16:00:00,17:30:00,Room-8,false,
d33dd5ac-e606-4481-9add-ebd511b5a590,a664b542-fbaf-4b4f-aae5-7d3a470df921,2025-10-15,16:00:00,17:30:00,Room-1,false,
7964d6a2-c507-40ec-b3a7-ecf7afc22d59,a664b542-fbaf-4b4f-aae5-7d3a470df921,2025-10-22,19:30:00,21:00:00,Room-6,false,
0fdc5002-209b-4335-9a3e-e980f253ba68,a664b542-fbaf-4b4f-aae5-7d3a470df921,2025-10-29,16:00:00,17:30:00,Room-3,false,
a52b8c7f-b162-4018-adf3-ce799c2eff4d,1dc16369-90fc-41c8-a2e6-8335839890c9,2025-08-01,18:00:00,19:30:00,,false,
7c598fee-5a00-4d37-b8c3-cea9f4881ae0,1dc16369-90fc-41c8-a2e6-8335839890c9,2025-08-08,18:00:00,19:30:00,,false,
7106299a-61c9-4c10-8127-1ff16a62bbf7,1dc16369-90fc-41c8-a2e6-8335839890c9,2025-08-15,19:30:00,21:00:00,,false,
dc2a2818-3975-4c83-b65a-09db6f2b44d2,1dc16369-90fc-41c8-a2e6-8335839890c9,2025-08-22,19:30:00,21:00:00,,false,
47a18536-3180-4297-89d3-2a5ee37cacdd,1dc16369-90fc-41c8-a2e6-8335839890c9,2025-08-29,19:30:00,21:00:00,,false,
9b31cf96-1a4f-49dc-b67c-120fbd5b03ae,1dc16369-90fc-41c8-a2e6-8335839890c9,2025-09-05,18:00:00,19:30:00,,false,
816b238f-9071-4924-868a-d1e054133823,1dc16369-90fc-41c8-a2e6-8335839890c9,2025-09-12,16:00:00,17:30:00,,false,
4f4b2436-0674-432c-9879-b0523cf89ba3,ba23e01b-5a55-409f-bd7f-aadd8146a288,2025-08-06,18:00:00,19:30:00,,false,
b6bab053-720e-4f59-82ec-c572aebc66bc,ba23e01b-5a55-409f-bd7f-aadd8146a288,2025-08-13,18:00:00,19:30:00,,false,
f14f2983-997f-40c7-8f1b-d5569739b09d,ba23e01b-5a55-409f-bd7f-aadd8146a288,2025-08-20,16:00:00,17:30:00,,false,
d268c963-2ac5-4232-a741-1b3cf89e8cda,ba23e01b-5a55-409f-bd7f-aadd8146a288,2025-08-27,19:30:00,21:00:00,,false,
fe700c10-a8fa-4b8d-aeb0-5bfe69fab0d6,ba23e01b-5a55-409f-bd7f-aadd8146a288,2025-09-03,19:30:00,21:00:00,,false,
d6a24e25-bfc2-4ce9-b031-3053d802f7f5,ba23e01b-5a55-409f-bd7f-aadd8146a288,2025-09-10,16:00:00,17:30:00,,false,
5571cebd-94bd-498a-876f-6a275f9a51b1,ba23e01b-5a55-409f-bd7f-aadd8146a288,2025-09-17,19:30:00,21:00:00,,false,
f4e5df74-f2f7-49b0-a830-42b009184b49,ba23e01b-5a55-409f-bd7f-aadd8146a288,2025-09-24,18:00:00,19:30:00,,false,
87575167-35a2-4eb7-baec-60dd3b9c1629,9b6da85e-55a7-4fe8-ae81-0ac8500289ee,2025-08-05,16:00:00,17:30:00,Room-3,false,
3e64eb93-5e21-4d6c-a720-cca01386bc29,9b6da85e-55a7-4fe8-ae81-0ac8500289ee,2025-08-12,19:30:00,21:00:00,Room-9,false,
088dedac-29de-4c7b-b99b-08946b8c696e,9b6da85e-55a7-4fe8-ae81-0ac8500289ee,2025-08-19,16:00:00,17:30:00,Room-10,false,
561ef8ca-27b9-4a33-a3d5-fa81c4f04b75,9b6da85e-55a7-4fe8-ae81-0ac8500289ee,2025-08-26,19:30:00,21:00:00,Room-9,false,
3666f2d6-7560-4145-a288-be0c545a3bfa,9b6da85e-55a7-4fe8-ae81-0ac8500289ee,2025-09-02,19:30:00,21:00:00,Room-9,false,
4c6c0f17-c265-4cd2-8e50-7c5120faa327,9b6da85e-55a7-4fe8-ae81-0ac8500289ee,2025-09-09,16:00:00,17:30:00,Room-2,true,Tutor unavailable
52493392-a876-4425-a0b6-30df214f1076,9b6da85e-55a7-4fe8-ae81-0ac8500289ee,2025-09-16,16:00:00,17:30:00,Room-3,false,
da1491b9-9d35-4575-be8e-66fe665ba1de,0c3d8150-a68c-488a-8ed7-a2e86cb08b74,2025-08-04,19:30:00,21:00:00,Room-7,false,
14b521b7-3c40-426f-8cf8-c13b8441f800,0c3d8150-a68c-488a-8ed7-a2e86cb08b74,2025-08-11,16:00:00,17:30:00,Room-1,false,
7c097881-92e1-4965-a15a-49f9f4295d03,0c3d8150-a68c-488a-8ed7-a2e86cb08b74,2025-08-18,19:30:00,21:00:00,Room-10,false,
ea7b886f-4fa0-4a07-8d3b-a0594fad04aa,0c3d8150-a68c-488a-8ed7-a2e86cb08b74,2025-08-25,19:30:00,21:00:00,Room-8,false,
fcdbe929-1b85-49e4-ab13-161c3486d1fb,0c3d8150-a68c-488a-8ed7-a2e86cb08b74,2025-09-01,16:00:00,17:30:00,Room-9,false,
5568d722-c423-45e2-95cd-2ffcf60584d5,0c3d8150-a68c-488a-8ed7-a2e86cb08b74,2025-09-08,16:00:00,17:30:00,Room-6,false,
5f27f0dd-385d-46df-af2d-ef55c37d1beb,c2106cab-6304-44ca-900e-605b9cd01397,2025-08-06,19:30:00,21:00:00,Room-4,false,
50fed54f-ee71-4488-95d4-297b47049eb7,c2106cab-6304-44ca-900e-605b9cd01397,2025-08-13,18:00:00,19:30:00,Room-4,false,
54d0ddd6-f64b-4d80-836d-a9a9fb4a8ee2,c2106cab-6304-44ca-900e-605b9cd01397,2025-08-20,19:30:00,21:00:00,Room-9,false,
1d41daf6-b669-4b9c-9517-20eddf9e8dca,c2106cab-6304-44ca-900e-605b9cd01397,2025-08-27,18:00:00,19:30:00,Room-5,false,
440be7ad-2f5a-4226-b442-f4ded74354de,c2106cab-6304-44ca-900e-605b9cd01397,2025-09-03,19:30:00,21:00:00,Room-3,false,
92373b22-9e02-4be6-a0f3-ef21cdc0e5e9,c2106cab-6304-44ca-900e-605b9cd01397,2025-09-10,18:00:00,19:30:00,Room-10,false,
8da55a6d-b337-4cd8-85fc-509b761196b3,c2106cab-6304-44ca-900e-605b9cd01397,2025-09-17,16:00:00,17:30:00,Room-1,true,Weather
df5db3b8-d098-478b-a9a8-665928eeb836,d890562a-0aa2-4ae4-8303-136b069e4c1d,2025-07-31,18:00:00,19:30:00,,false,
0112e488-f227-45e3-aaee-e9408b463086,d890562a-0aa2-4ae4-8303-136b069e4c1d,2025-08-07,18:00:00,19:30:00,,false,
ba54cdcd-b516-493a-9992-ef2fc275ec33,d890562a-0aa2-4ae4-8303-136b069e4c1d,2025-08-14,18:00:00,19:30:00,,false,
f8d0cd2a-640b-43bb-b869-82f4632e6840,d890562a-0aa2-4ae4-8303-136b069e4c1d,2025-08-21,18:00:00,19:30:00,,false,
bcb9d80d-d627-4b77-84b3-798cd7b0ba42,d890562a-0aa2-4ae4-8303-136b069e4c1d,2025-08-28,18:00:00,19:30:00,,true,Weather
3f7a67c4-56d5-42e6-b631-4da77f9ea8cb,d890562a-0aa2-4ae4-8303-136b069e4c1d,2025-09-04,18:00:00,19:30:00,,false,
cb1b790c-10e6-4bf6-b1cb-df117170e1e5,d890562a-0aa2-4ae4-8303-136b069e4c1d,2025-09-11,18:00:00,19:30:00,,false,
fc221f85-1581-4010-b78b-f0f02f4a2225,dd149192-6554-42ff-b1cd-e0ddd746a3f3,2025-08-04,19:30:00,21:00:00,Room-7,false,
deb147b6-44c8-4e12-bdae-109b05b3b65b,dd149192-6554-42ff-b1cd-e0ddd746a3f3,2025-08-11,16:00:00,17:30:00,Room-2,false,
e10865de-e21e-4d66-b59b-e14366db00b8,dd149192-6554-42ff-b1cd-e0ddd746a3f3,2025-08-18,18:00:00,19:30:00,Room-1,false,
842cf0b0-f93c-470b-bcf2-180f7cd4da89,dd149192-6554-42ff-b1cd-e0ddd746a3f3,2025-08-25,18:00:00,19:30:00,Room-2,false,
52b85837-5706-47e6-8200-c20cee4bf488,dd149192-6554-42ff-b1cd-e0ddd746a3f3,2025-09-01,19:30:00,21:00:00,Room-5,false,
3c5b7236-cdbb-4548-a918-67a897f7f267,dd149192-6554-42ff-b1cd-e0ddd746a3f3,2025-09-08,16:00:00,17:30:00,Room-9,false,
e088c9cd-378d-4a10-92c8-96d93fa5021c,dd149192-6554-42ff-b1cd-e0ddd746a3f3,2025-09-15,19:30:00,21:00:00,Room-4,false,
faa18f74-2dea-4bfb-9c58-3127e96dbf1c,dd149192-6554-42ff-b1cd-e0ddd746a3f3,2025-09-22,16:00:00,17:30:00,Room-5,false,
ab4ee14c-6c63-4a48-9bbe-d3daa2fd2e38,dd149192-6554-42ff-b1cd-e0ddd746a3f3,2025-09-29,19:30:00,21:00:00,Room-10,false,
8e40304e-2343-4bd5-b007-281d00556c76,0f64f550-5b2e-4554-937d-1372fe402044,2025-08-05,19:30:00,21:00:00,Room-8,false,
5406ff09-dad3-47ff-a87f-6e88fa136229,0f64f550-5b2e-4554-937d-1372fe402044,2025-08-12,16:00:00,17:30:00,Room-9,false,
281bd8f8-1a5a-4d91-8b3b-53c8ce04bd53,0f64f550-5b2e-4554-937d-1372fe402044,2025-08-19,19:30:00,21:00:00,Room-10,false,
7bb1806d-f277-496b-8888-8d54a9ca540c,0f64f550-5b2e-4554-937d-1372fe402044,2025-09-09,19:30:00,21:00:00,Room-2,false,
5016c273-ddac-44ff-af5b-d9aa6f64ac81,0f64f550-5b2e-4554-937d-1372fe402044,2025-09-16,19:30:00,21:00:00,Room-7,false,
bd390004-5e28-48c8-98f9-11ff90863d07,0f64f550-5b2e-4554-937d-1372fe402044,2025-09-23,16:00:00,17:30:00,Room-10,false,
213ff120-2672-49d2-98ce-f39bb9bd6c35,0f64f550-5b2e-4554-937d-1372fe402044,2025-09-30,16:00:00,17:30:00,Room-10,false,
1f7fcc36-6466-44bf-9f29-50f9a568ee89,5651bb42-7207-495c-b001-00685a39e38a,2025-08-04,18:00:00,19:30:00,,false,
1c1d47ed-e671-4a8b-bb4a-3d23e937dad1,5651bb42-7207-495c-b001-00685a39e38a,2025-08-11,18:00:00,19:30:00,,false,
332f9236-6092-48e5-aed5-9e8ad66e7bb1,5651bb42-7207-495c-b001-00685a39e38a,2025-08-18,19:30:00,21:00:00,,false,
f73dde54-481a-4edc-8910-0b09a0d0402b,5651bb42-7207-495c-b001-00685a39e38a,2025-08-25,16:00:00,17:30:00,,false,
2b213e3a-aa6f-449c-8336-55ac3d5e554d,5651bb42-7207-495c-b001-00685a39e38a,2025-09-01,16:00:00,17:30:00,,false,
16c50782-7867-40d9-a951-5e7951b66b5d,5651bb42-7207-495c-b001-00685a39e38a,2025-09-08,19:30:00,21:00:00,,false,
bbe35149-22a1-43a8-8b18-6f126cfd4ec1,5651bb42-7207-495c-b001-00685a39e38a,2025-09-15,16:00:00,17:30:00,,false,
54d66d2d-a724-42ae-b0e2-3ed555f1e5d4,5651bb42-7207-495c-b001-00685a39e38a,2025-09-22,18:00:00,19:30:00,,false,
14cba8e2-dc39-446e-972d-47d438462c46,d0b7caff-747c-42e2-81a1-50e1ab1f63cb,2025-07-31,18:00:00,19:30:00,,false,
cc5c69b0-141f-42f0-b621-fa9fcdc75efc,d0b7caff-747c-42e2-81a1-50e1ab1f63cb,2025-08-07,19:30:00,21:00:00,,false,
8c42ac23-bb7e-4883-a589-c45810fc4ea5,d0b7caff-747c-42e2-81a1-50e1ab1f63cb,2025-08-14,18:00:00,19:30:00,,false,
37436315-76a9-430b-a49f-08fd8bf1b154,d0b7caff-747c-42e2-81a1-50e1ab1f63cb,2025-08-21,16:00:00,17:30:00,,false,
eb428260-382c-47d7-9f03-8655f323b718,d0b7caff-747c-42e2-81a1-50e1ab1f63cb,2025-08-28,19:30:00,21:00:00,,false,
74c1c841-fee3-4b4c-bf22-c0d3d46ad7cb,d0b7caff-747c-42e2-81a1-50e1ab1f63cb,2025-09-04,16:00:00,17:30:00,,false,
91064785-704e-49c1-9260-fa0f7c823c25,d0b7caff-747c-42e2-81a1-50e1ab1f63cb,2025-09-11,18:00:00,19:30:00,,false,
44b4f53d-7eee-489d-81ed-6f310934a629,d0b7caff-747c-42e2-81a1-50e1ab1f63cb,2025-09-18,18:00:00,19:30:00,,false,
04ded435-594a-4b1c-970e-2180da6bd20e,deb9df91-a028-432d-b107-c917b13d4116,2025-08-01,18:00:00,19:30:00,,false,
b3b9661c-70dc-447f-8b9d-17d57d4178f2,deb9df91-a028-432d-b107-c917b13d4116,2025-08-08,18:00:00,19:30:00,,false,
09626809-910d-4a7b-846f-d6f520adf98e,deb9df91-a028-432d-b107-c917b13d4116,2025-08-15,18:00:00,19:30:00,,false,
36a215ef-6b46-4111-ae3e-328a9be1d1b6,deb9df91-a028-432d-b107-c917b13d4116,2025-08-22,18:00:00,19:30:00,,false,
6b0c5e58-5e5d-4e9f-8384-e84723192707,deb9df91-a028-432d-b107-c917b13d4116,2025-08-29,19:30:00,21:00:00,,false,
750d52c6-f740-4f97-8a90-d670e1f6244b,deb9df91-a028-432d-b107-c917b13d4116,2025-09-05,18:00:00,19:30:00,,false,
cac16348-9e5c-4b4a-9424-664c9735717a,deb9df91-a028-432d-b107-c917b13d4116,2025-09-12,16:00:00,17:30:00,,false,
cf8acab1-c4b9-40fe-9ef8-227fa7289219,deb9df91-a028-432d-b107-c917b13d4116,2025-09-19,19:30:00,21:00:00,,false,
959e0f4e-3a10-421d-8af5-f287e636c98a,deb9df91-a028-432d-b107-c917b13d4116,2025-09-26,19:30:00,21:00:00,,false,
0b4e7125-c922-4082-bfe3-f9b70dc2b61a,deb9df91-a028-432d-b107-c917b13d4116,2025-10-03,18:00:00,19:30:00,,false,
9212a191-d18b-43e9-907d-17ba9dec8638,1595ae21-eeea-4c74-939b-9ea376d85170,2025-08-02,08:00:00,09:30:00,Room-1,false,
0fd3fe84-68ce-4150-9ff7-2fcb39db91e9,1595ae21-eeea-4c74-939b-9ea376d85170,2025-08-09,10:00:00,11:30:00,Room-6,false,
f5157e2e-adf7-443e-a1b4-d0a94aec6f66,1595ae21-eeea-4c74-939b-9ea376d85170,2025-08-16,15:00:00,16:30:00,Room-3,false,
03d21283-864d-4eb6-8224-d1809033eced,1595ae21-eeea-4c74-939b-9ea376d85170,2025-08-23,13:00:00,14:30:00,Room-8,false,
d86e79e9-22b7-49da-b5f5-61153dae1170,1595ae21-eeea-4c74-939b-9ea376d85170,2025-08-30,10:00:00,11:30:00,Room-9,false,
899b9ba9-7a9e-4e85-a292-49072b281dc7,1595ae21-eeea-4c74-939b-9ea376d85170,2025-09-06,13:00:00,14:30:00,Room-1,false,
fb58815b-d033-4613-9a8c-10c916ac71f4,1595ae21-eeea-4c74-939b-9ea376d85170,2025-09-13,17:00:00,18:30:00,Room-9,false,
d36853f9-4903-431e-8f09-f5f450fc4f7b,1595ae21-eeea-4c74-939b-9ea376d85170,2025-09-20,13:00:00,14:30:00,Room-8,false,
73ed8b6c-2721-44c1-bac7-f409a087d8f3,5136e456-44cb-4e20-bf43-f9aa9b4463f2,2025-07-31,18:00:00,19:30:00,,false,
cb9a2a52-96b3-4fcb-9396-76313b1fda37,5136e456-44cb-4e20-bf43-f9aa9b4463f2,2025-08-07,18:00:00,19:30:00,,true,Tutor unavailable
e70cd6bc-b757-4900-9dec-ba5945ac66ed,5136e456-44cb-4e20-bf43-f9aa9b4463f2,2025-08-14,18:00:00,19:30:00,,false,
babe547e-6e6b-405a-91ce-95697ae98c1e,5136e456-44cb-4e20-bf43-f9aa9b4463f2,2025-08-21,19:30:00,21:00:00,,false,
f9fcd538-124a-4fe5-ac73-4f7915eebc11,5136e456-44cb-4e20-bf43-f9aa9b4463f2,2025-08-28,16:00:00,17:30:00,,false,
0f0ba5eb-ef6b-4f15-80a8-041222b3aec2,5136e456-44cb-4e20-bf43-f9aa9b4463f2,2025-09-04,16:00:00,17:30:00,,false,
8de5b86f-db33-4c86-bde2-311dee0a701a,5136e456-44cb-4e20-bf43-f9aa9b4463f2,2025-09-11,18:00:00,19:30:00,,false,
3e52083f-66f2-422b-ab22-b967b055fe1d,0649a553-8791-441b-ac6e-76111668960f,2025-08-03,08:00:00,09:30:00,,false,
4e0cf968-839f-40c2-a054-270e2ad15f6d,0649a553-8791-441b-ac6e-76111668960f,2025-08-10,08:00:00,09:30:00,,false,
4a1ba643-9289-4608-aaf7-d0c89ce87cc1,0649a553-8791-441b-ac6e-76111668960f,2025-08-17,13:00:00,14:30:00,,false,
2cb23eb4-ef3b-41f3-9a66-ece3a375beab,0649a553-8791-441b-ac6e-76111668960f,2025-08-24,15:00:00,16:30:00,,false,
3dfdf8ae-a779-42f0-a724-9b4dcadf6a50,0649a553-8791-441b-ac6e-76111668960f,2025-09-07,08:00:00,09:30:00,,true,Tutor unavailable
6299f64b-0867-4f70-89a6-4acedc900119,0649a553-8791-441b-ac6e-76111668960f,2025-09-14,17:00:00,18:30:00,,false,
f6745862-f93c-471b-85ed-e284ca04b8f6,71403d51-92d2-4d42-935a-c5a2fbe2533b,2025-08-04,18:00:00,19:30:00,,false,
62a034ac-0347-4808-a243-57ec2bc54be2,71403d51-92d2-4d42-935a-c5a2fbe2533b,2025-08-11,19:30:00,21:00:00,,false,
28f4a659-a690-4d10-a4ff-f44bb18358fb,71403d51-92d2-4d42-935a-c5a2fbe2533b,2025-08-18,19:30:00,21:00:00,,false,
b50384ff-6f25-4263-be32-e7b58064425a,71403d51-92d2-4d42-935a-c5a2fbe2533b,2025-08-25,19:30:00,21:00:00,,false,
017d0673-811a-41c1-bfb4-ecd4af59949e,71403d51-92d2-4d42-935a-c5a2fbe2533b,2025-09-01,16:00:00,17:30:00,,false,
cbc1903c-6244-4957-a92b-b57646dcb72f,71403d51-92d2-4d42-935a-c5a2fbe2533b,2025-09-08,19:30:00,21:00:00,,false,
1bca9a53-339d-43f2-b220-c5e59dbe246c,71403d51-92d2-4d42-935a-c5a2fbe2533b,2025-09-15,19:30:00,21:00:00,,false,
94729e5a-15a4-4f03-9ef4-b352e3c8ef68,2a007006-3d3e-4969-bc49-d51ecc880f1e,2025-08-03,15:00:00,16:30:00,,false,
a57e41f2-4d87-4a14-97de-fb218acceb76,2a007006-3d3e-4969-bc49-d51ecc880f1e,2025-08-10,13:00:00,14:30:00,,false,
dc0a723a-e421-4971-8522-40a53c3959ff,2a007006-3d3e-4969-bc49-d51ecc880f1e,2025-08-17,08:00:00,09:30:00,,false,
43290a3b-5461-43ab-a1f6-542bcae10638,2a007006-3d3e-4969-bc49-d51ecc880f1e,2025-08-24,08:00:00,09:30:00,,false,
ff2d2fce-f2c4-4ae3-99fc-81785dc4e5e8,2a007006-3d3e-4969-bc49-d51ecc880f1e,2025-08-31,17:00:00,18:30:00,,false,
ca6bd267-ea18-42e6-a1c2-c3c7ca3e36b1,2a007006-3d3e-4969-bc49-d51ecc880f1e,2025-09-07,10:00:00,11:30:00,,false,
4a7ec8b8-be50-4637-92c6-5c9fa4ca4ce5,2a007006-3d3e-4969-bc49-d51ecc880f1e,2025-09-14,17:00:00,18:30:00,,false,
36289e18-296f-4827-8566-4ef67c8349ac,2a007006-3d3e-4969-bc49-d51ecc880f1e,2025-09-21,08:00:00,09:30:00,,true,Tutor unavailable
71a3f780-3c9c-4156-8c4b-166ed0ed4014,ed235d88-9ec5-46df-8bd2-5a9dda77bfe1,2025-08-06,19:30:00,21:00:00,,false,
9256141b-63c7-4d18-ba7e-526c781abea0,ed235d88-9ec5-46df-8bd2-5a9dda77bfe1,2025-08-13,16:00:00,17:30:00,,false,
33af4fd1-ac1c-4980-9b0b-56aadc2d4d81,ed235d88-9ec5-46df-8bd2-5a9dda77bfe1,2025-08-20,18:00:00,19:30:00,,false,
0621d552-0ddc-484a-8421-251cd2b9ac0a,ed235d88-9ec5-46df-8bd2-5a9dda77bfe1,2025-08-27,19:30:00,21:00:00,,false,
f978543f-d391-4de9-b968-00dd21227a9d,ed235d88-9ec5-46df-8bd2-5a9dda77bfe1,2025-09-03,19:30:00,21:00:00,,false,
751353eb-8978-4f79-b79f-603c915ada1a,ed235d88-9ec5-46df-8bd2-5a9dda77bfe1,2025-09-10,16:00:00,17:30:00,,false,
5b106011-256b-43b6-b437-3b55403b78ca,ed235d88-9ec5-46df-8bd2-5a9dda77bfe1,2025-09-17,18:00:00,19:30:00,,false,
d16aecaa-32bb-41ce-8d78-f142d6f3ffb8,ed235d88-9ec5-46df-8bd2-5a9dda77bfe1,2025-09-24,18:00:00,19:30:00,,false,
7c2099d8-05fd-4b26-af73-0fd0d2242ecd,ed235d88-9ec5-46df-8bd2-5a9dda77bfe1,2025-10-01,16:00:00,17:30:00,,false,
415424a1-ec89-4ae4-a053-00e24acfd9c1,65f75f54-f5f4-4755-b739-c138526a4797,2025-08-05,19:30:00,21:00:00,,false,
71d9a572-a4ed-4634-873b-311bea122361,65f75f54-f5f4-4755-b739-c138526a4797,2025-08-12,18:00:00,19:30:00,,false,
deb0c1be-40d6-439e-b8b0-bc8aacdfec23,65f75f54-f5f4-4755-b739-c138526a4797,2025-08-19,19:30:00,21:00:00,,false,
f311e9b4-a520-419a-9f70-6d47f187bfca,65f75f54-f5f4-4755-b739-c138526a4797,2025-08-26,16:00:00,17:30:00,,false,
3232864a-3ea7-4adc-b830-db451f335d5f,65f75f54-f5f4-4755-b739-c138526a4797,2025-09-02,18:00:00,19:30:00,,false,
8b354f28-bc01-4732-8ddf-145a8e46c32e,65f75f54-f5f4-4755-b739-c138526a4797,2025-09-09,19:30:00,21:00:00,,false,
13ae4cbe-34cd-4f3b-9b34-2caedd67feb6,65f75f54-f5f4-4755-b739-c138526a4797,2025-09-16,18:00:00,19:30:00,,false,
6d002ee4-37fb-4542-b530-5cfde5a890d0,65f75f54-f5f4-4755-b739-c138526a4797,2025-09-23,16:00:00,17:30:00,,false,
70e6d185-97ad-4b4a-b49a-6e26382a890f,51adf5e2-6fcd-435d-93d5-b9754cbc9756,2025-07-31,18:00:00,19:30:00,Room-5,false,
6beac382-082d-4411-ba0c-03e8619cd7e8,51adf5e2-6fcd-435d-93d5-b9754cbc9756,2025-08-07,18:00:00,19:30:00,Room-8,false,
d7af42c7-b3d3-4508-ab5d-f1e8f29581ba,51adf5e2-6fcd-435d-93d5-b9754cbc9756,2025-08-14,16:00:00,17:30:00,Room-6,false,
04c2541b-28b5-4385-bfe0-7958366689a6,51adf5e2-6fcd-435d-93d5-b9754cbc9756,2025-08-21,16:00:00,17:30:00,Room-10,false,
c1ec7d3a-9893-4337-96dd-52ec7563d4df,51adf5e2-6fcd-435d-93d5-b9754cbc9756,2025-08-28,16:00:00,17:30:00,Room-10,true,Weather
e86c2133-7167-4447-88a5-dfa2da86e15a,51adf5e2-6fcd-435d-93d5-b9754cbc9756,2025-09-04,18:00:00,19:30:00,Room-2,true,Weather
